ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0294,"From the villa of Agrippa Postumus at Boscotrecase, the Mythological Room (19)
Landscape with Perseus and Andromeda This fresco from the Imperial villa at Boscotrecase depicts two consecutive events from the myth of Perseus and Andromeda. Perseus is about to rescue Andromeda from the ketos, a snaky sea monster painted in a brilliant blue-green palette. The creature raises his head with gigantic open jaws and frightful teeth toward Andromeda, who stands with outstretched arms in the center of the panel. One hand appears to be chained to the crag; the other elegantly placed on the rocks. Perseus flies in from the left with his lyre in one hand, winged shoes on his feet, and a windblown cloak over his shoulder. In the upper right portion of the fresco, he is greeted by Andromeda's grateful father, a scene that alludes to the myth's happy endingâ€“the marriage of hero and princess. The fortunes of love and the ever-present sea are the themes that link this fresco and that of Polyphemus and Galatea (20.192.17) from the same cubiculum at Boscotrecase. The translucent blue-green background of both frescoes also unifies the disparate episodes combined in each painting, and must have brought a sense of coolness to the room.","**From the Villa of Agrippa Postumus at Boscotrecase, the Mythological Room (19)**

**Landscape with Perseus and Andromeda**

This wall painting comes from a grand Roman country house. It shows two parts of the story of Perseus and Andromeda.

In the first part, Perseus is about to save Andromeda from a sea monster called a *ketos*. The monster is painted in bright blue-green colors. It lifts its huge head and opens its jaws wide, showing scary teeth. Andromeda stands in the middle of the scene with her arms stretched out. One hand is chained to a rock. The other rests gracefully on the stones.

Perseus flies in from the left. He carries a lyre, a stringed instrument like a small harp. He wears winged shoes and a cloak that blows in the wind.

In the upper right part of the painting, Perseus is greeted by Andromeda’s grateful father. This hints at the happy ending of the story: the hero and the princess get married.

The themes of love and the sea connect this painting to another one from the same room. That one shows the story of Polyphemus and Galatea. The clear blue-green background in both paintings also ties the different scenes together. It likely helped make the room feel cool.",204,210,
CT0295,"This noble image of a woman brings to mind the philosopher Aristotle's description of commonly held beliefs about the dead: ""In addition to believing that those who have ended this life are blessed and happy, we also think that to say anything false or slanderous against them is impious, from our feeling that it is directed against those who have already become our betters and superiors"" (Of the Soul, quoted in Plutarch, A Letter to Apollonius 27). Larger than life and seated on a thronelike chair, this figure assumes almost heroic proportions.","This statue of a woman is large and sits on a throne-like chair. It reminds us of what the philosopher Aristotle said about how people often think of the dead. He wrote: ""We believe that those who have died are blessed and happy. We also think it is wrong to say anything false or mean about them. This is because we feel they have become better and greater than us."" The statue is bigger than life and looks almost like a hero.",92,82,
CT0296,"A stylized octopus flanked by fish covers each side of this stirrup jar, named for the shape of its handles. Mycenaean pottery often reflects Minoan-inspired themes and techniques that originated on the island of Crete. Animated marine motifs adopted from Minoan art began to appear on Mycenaean vessels in about 1500 BCE and were initially rendered in a very naturalistic manner. Here, the symmetrical composition and abstract depiction of the sea creatures are characteristically Mycenaean. Such jars were commonly used to transport liquids.","A stylized octopus with fish on either side decorates this stirrup jar. The jar gets its name from the shape of its handles. Mycenaean pottery often shows themes and techniques that came from Minoan art on the island of Crete. Around 1500 BCE, Mycenaean artists began adding lively sea creatures inspired by Minoan art. At first, these creatures looked very realistic. In this jar, the balanced design and abstract style of the sea animals are typical of Mycenaean art. People commonly used jars like this to carry liquids.",83,88,
CT0297,"On the shoulder, women dancing between musicians playing flute and lyre
On the body, wedding procession. This is the earliest and most complete known representation of an Attic wedding. The bridal couple with the best man behind them sit in a cart drawn by two donkeys. A mule cart with four guests follows. Other members of the procession are on foot. The woman in the lead holds two torches, indicating that the scene takes place at night. The procession heads toward the bridegroom's house where a woman, probably the mother of the groom, awaits. The architecture of the house is carefully indicated; the white columns of the porch may be painted wood.","**On the shoulder:** Women dance between musicians playing the flute and lyre.

**On the body:** A wedding procession. This is the earliest and most complete known picture of an Attic wedding. The bride and groom sit in a cart pulled by two donkeys. The best man stands behind them. A mule cart with four guests follows. Other people in the procession walk. The woman in front holds two torches. This tells us the scene takes place at night. The procession heads toward the groom's house. A woman, probably the groom's mother, waits there. The house's architecture is shown in detail. The white columns of the porch may be made of painted wood.",112,112,
CT0298,"This highly ornate and extremely well-preserved Roman marble sarcophagus came to the Metropolitan Museum from the collection of the Dukes of Beaufort and was formerly displayed in their country seat, Badminton House in Gloucestershire, England. An inscription on the unfinished back of the sarcophagus records that it was installed there in 1733. In contrast to the rough and unsightly back, the sides and front of the sarcophagus are decorated with forty human and animal figures carved in high relief. The central figure is that of the god Dionysos seated on a panther, but he is somewhat overshadowed by four larger standing figures who represent the four Seasons (from left to right, Winter, Spring, Summer, and Fall). The figures are unusual in that the Seasons are usually portrayed as women, but here they are shown as sturdy youths. Around these five central figures are placed other Bacchic figures and cultic objects, all carved at a smaller scale. On the rounded ends of the sarcophagus are two other groups of large figures, similarly intermingled with lesser ones. On the left end, Mother Earth is portrayed reclining on the ground; she is accompanied by a satyr and a youth carrying fruit. On the right end, a bearded male figure, probably to be identified with the personification of a river-god, reclines in front of two winged youths, perhaps representing two additional Seasons. The sarcophagus is an exquisite example of Roman funerary art, displaying all the virtuosity of the workshop where it was carved. The marble comes from a quarry in the eastern Mediterranean and was probably shipped to Rome, where it was worked. Only a very wealthy and powerful person would have been able to commission and purchase such a sarcophagus, and it was probably made for a member of one of the old aristocratic families in Rome itself. The subjects - the triumph of Dionysos and the Seasons - are unlikely, however, to have had any special significance for the deceased, particularly as it is clear that the design was copied from a sculptor's pattern book. Another sarcophagus, now in the Hessisches Landesmuseum in Kassel, Germany, has the same composition of Dionysos flanked by the four Seasons, although the treatment and carving of the figures is quite different. On the Badminton sarcophagus the figures are carved in high relief and so endow the crowded scene with multiple areas of light and shade, allowing the eye to wander effortlessly from one figure to another. One must also imagine that certain details were highlighted with color and even gilding, making the whole composition a visual tour de force. Very few Roman sarcophagi of this quality have survived. Although the Badminton sarcophagus lacks its lid, the fact that it was found in the early eighteenth century and soon thereafter installed in Badminton Hall means that it has been preserved almost intact and only a few of the minor extremities are now missing.","This highly decorated and well-preserved Roman marble coffin came to the Metropolitan Museum from the collection of the Dukes of Beaufort. It was once displayed at their country home, Badminton House in Gloucestershire, England. An inscription on the rough, unfinished back of the coffin records that it was installed there in 1733.

Unlike the plain back, the sides and front of the coffin are covered with forty human and animal figures carved in high relief. High relief means the figures stand out sharply from the background. The central figure is the god Dionysos, seated on a panther. But he is somewhat overshadowed by four larger standing figures. These figures represent the four Seasons: Winter, Spring, Summer, and Fall, shown from left to right. The figures are unusual because the Seasons are usually shown as women, but here they are shown as strong young men.

Around these five central figures are other Bacchic figures and cultic objects, all carved at a smaller scale. Bacchic refers to followers of Dionysos, the god of wine and celebration. On the rounded ends of the coffin are two other groups of large figures, mixed with smaller ones. On the left end, Mother Earth is shown reclining on the ground. She is accompanied by a satyr (a half-man, half-goat creature) and a youth carrying fruit. On the right end, a bearded male figure reclines in front of two winged youths. This bearded figure is probably meant to be a river-god. The two winged youths may represent two additional Seasons.

This coffin is an excellent example of Roman funerary art. It shows the great skill of the workshop where it was carved. The marble comes from a quarry in the eastern Mediterranean. It was probably shipped to Rome, where it was carved. Only a very wealthy and powerful person could have ordered and bought such a coffin. It was likely made for a member of one of the old aristocratic families in Rome itself.

The subjects—the triumph of Dionysos and the Seasons—probably did not have any special meaning for the person buried inside. This is because the design was clearly copied from a sculptor's pattern book. Another coffin, now in the Hessisches Landesmuseum in Kassel, Germany, has the same composition of Dionysos flanked by the four Seasons. However, the treatment and carving of the figures are quite different.

On this coffin, the figures are carved in high relief. This gives the crowded scene many areas of light and shade. It allows the eye to move easily from one figure to another. You must also imagine that certain details were highlighted with color and even gold leaf. This would have made the whole composition a visual masterpiece.

Very few Roman coffins of this quality have survived. Although this coffin lacks its lid, the fact that it was found in the early 1700s and soon installed at Badminton House means it has been preserved almost intact. Only a few small parts, like fingers or toes, are now missing.",486,499,
CT0299,"On the neck, obverse, battle of centaurs and Lapiths; reverse, youths and women
Around the body, Amazonomachy (battle between Greeks and Amazons). The ancient Greeks almost never depicted contemporary or historical events in art. Thus, while literary works of the fifth century B.C. make clear that the Greeks understood the magnitude of their victory in the Persian Wars, there was no concern among artists to illustrate major events or personalities. Instead, their preference was for grand mythological battles between Greeks and eastern adversaries, notably Amazons. The Amazons were a mythical race of warrior women whose homeland lay far to the east and north. The most celebrated Amazonomachies in Athens during the first half of the fifth century were large-scale wall paintings that decorated the Theseion and the Stoa Poikile (the Painted Portico). Their influence was considerable and underlies the representation here and on the adjacent krater, 06.286.86.","On the neck of the vase, one side shows a battle between centaurs and Lapiths. The other side shows young men and women. Around the body of the vase, there is an Amazonomachy—a battle between Greeks and Amazons.

The ancient Greeks almost never showed real events or historical people in their art. Even though writers in the 400s B.C. made it clear that the Greeks knew how important their victory in the Persian Wars was, artists did not try to show those major events or famous people. Instead, they preferred to paint grand, mythical battles between Greeks and enemies from the east, especially the Amazons.

The Amazons were a legendary race of warrior women. Their homeland was far to the east and north. In Athens, during the first half of the 400s B.C., the most famous Amazonomachies were large wall paintings. These paintings decorated the Theseion and the Stoa Poikile (the Painted Portico). These works had a big influence. That influence shows in the scene on this vase and on the nearby krater, number 06.286.86.",147,175,
CT0300,"Approximately 230 paintings in the collection of the Rijksmuseum are still lifes. As early as the 16th century, Flemish painters specialized in this genre. These are arranged displays featuring, for example, shells, books, food and drink, tableware, skulls, or dead animals, but also flowers, insects, and sometimes a person in the background. Life literally stands still for a moment. Separate specializations soon emerged within the genre. For instance, Rachel Ruysch primarily painted flowers, while Pieter Claesz and Willem Heda enjoyed creating arrangements with food and eating and drinking utensils. Another variant, the vanitas still life, which often depicts a skull, refers to the transience of life and the material world.","The Rijksmuseum has about 230 still life paintings. A still life is a type of art that shows objects arranged together. Flemish painters started making these in the 1500s.

These paintings often include things like shells, books, food, drinks, plates, skulls, or dead animals. You might also see flowers, insects, or even a person in the background. The name ""still life"" means that life seems to pause for a moment.

Soon, artists began to focus on different subjects. For example, Rachel Ruysch mostly painted flowers. Pieter Claesz and Willem Heda liked to paint food and eating tools. Another type is called a vanitas still life. It often shows a skull. This reminds viewers that life and material things do not last forever.",110,122,
CT0301,"Orange above! With the coronation of King William I (1772-1843), the Netherlands became a monarchy for the first time in 1815. This first king is the son of the last Stadtholder, William V, who had fled to England years earlier. King William I has canals and roads constructed in the Netherlands and invests in trade, shipping, and industry. However, with his sights firmly set on the economy, William I pays less attention to other affairs of state. Discontent in the Southern Netherlands grows. The population rises in revolt, and in 1831, the secession of Belgium becomes a reality. The king resists, but attempts to regain the territory come to nothing. After years of struggle, William I recognizes independent Belgium in 1839. Disappointed, he abdicates the throne a year later, and his son, William II, takes over.","**Orange above!** In 1815, the Netherlands became a monarchy for the first time. This happened when King William I (1772-1843) was crowned. He was the son of the last Stadtholder, William V, who had fled to England years earlier.

King William I built canals and roads across the Netherlands. He also invested in trade, shipping, and industry. But he focused so much on the economy that he paid less attention to other matters of state. This caused growing unhappiness in the Southern Netherlands.

The people there rose up in revolt. In 1831, Belgium broke away from the Netherlands. The king tried to stop this, but his attempts to win back the territory failed. After years of struggle, William I finally recognized Belgium as an independent country in 1839.

Disappointed, he gave up the throne a year later. His son, William II, became king in his place.",136,146,
CT0302,"The extensive costume collection of the Rijksmuseum, the oldest in the Netherlands, tells a wealth of stories. From women's and men's to children's clothing: these pieces reveal stories about the wearer and their taste, the methods of the makers, and local and global influences. Many garments are custom-made for a special occasion, while others showcase the technological advancements of ready-to-wear fashion. From the Frisian branch of the Orange dynasty in the 17th century to Yves Saint Laurent: the collection features highlights of Dutch and international fashion. The collection is a remarkable reflection of fashion developments throughout the centuries.","The Rijksmuseum has the oldest costume collection in the Netherlands. These clothes tell many stories. They include outfits for women, men, and children. Each piece reveals details about the person who wore it and their style. The clothes also show how makers worked and what influenced them, both locally and globally.

Many garments were made for special events. Others show how technology changed ready-to-wear fashion. The collection covers fashion from the 1600s to modern designers like Yves Saint Laurent. It includes Dutch and international fashion highlights. Overall, the collection reflects how fashion has changed through the centuries.",98,97,
CT0303,"At the end of the 19th century, a new art style emerges. It is a reaction by artists who rebelled against the historicism prevailing at the time, which harked back to the styles of previous centuries. The new art, aptly named Art Nouveau, is characterized by natural forms, such as flowers, leaves, animals, and insects. The emphasis lies on flowing lines, geometric shapes, and asymmetrical compositions. With Paris, Brussels, and Munich as centers, Art Nouveau spread as an international movement in Western Europe and the United States. During this period, which lasted from approximately 1890 until the beginning of the First World War in 1914, Art Nouveau became visible in all fields of the arts.","In the late 1800s, a new art style appeared. Artists created it because they were tired of always copying old styles from past centuries. They wanted something fresh and new. This style was called Art Nouveau. It used natural shapes like flowers, leaves, animals, and insects. The art focused on flowing lines, geometric shapes, and uneven, or asymmetrical, designs. Art Nouveau started in cities like Paris, Brussels, and Munich. It then spread across Western Europe and the United States. This movement lasted from about 1890 until the start of World War I in 1914. During that time, Art Nouveau showed up in all kinds of art, from paintings to furniture.",115,110,
CT0304,"Hendrick Goltzius (1558-1617) was born in Germany. Trained as a draftsman, engraver, and glass painter, he also developed into a renowned painter. Goltzius followed his teacher Dirck Volkertsz. Coornhert to Haarlem. There, together with Karel van Mander and Cornelis Cornelisz. van Haarlem, he introduced the Mannerism of Bartholomäus Spranger to the Netherlands. The style is recognizable by muscular bodies, twisted poses, and small heads in intricate compositions. During a trip through Italy in 1590-91, Goltzius was inspired by the work of the Italian masters. Back in the Netherlands, he left Mannerism behind and opted for a more classicist style with classical proportions in his work. His technically complex engravings, in particular, were admired throughout Europe. Goltzius's oeuvre provides a fine reflection of the developments in Dutch painting around 1600.","Hendrick Goltzius (1558-1617) was born in Germany. He trained as a draftsman, engraver, and glass painter. He also became a famous painter. Goltzius moved to Haarlem with his teacher, Dirck Volkertsz. Coornhert. There, with Karel van Mander and Cornelis Cornelisz. van Haarlem, he brought a style called Mannerism to the Netherlands. This style came from the artist Bartholomäus Spranger. You can spot Mannerism by its muscular bodies, twisted poses, and small heads in busy, detailed scenes.

During a trip to Italy in 1590-91, Goltzius was inspired by Italian masters. When he returned to the Netherlands, he left Mannerism behind. He chose a more classicist style, which used balanced, natural proportions. His technically complex engravings were admired all over Europe. Goltzius's work gives us a clear picture of how Dutch painting changed around 1600.",129,133,
CT0305,"Rembrandt van Rijn (1606-1669) decided at a young age that he wanted to become a painter. He first apprenticed with Jacob van Swanenburgh in his hometown of Leiden and subsequently continued his training with Pieter Lastman in Amsterdam. Rembrandt allowed himself to be unconstrained by rules and experimented freely with daring compositions, paint handling, and rendering of textures. He enhanced the drama in his depictions with strong light-dark contrasts. His early works are painted quite precisely; later, his brushstrokes became increasingly loose. He regularly received important commissions, including his most famous and largest painting, The Night Watch. Instead of a static portrait, Rembrandt painted a lively moment in which all the figures are depicted in action. In addition to this masterpiece, the Rijksmuseum holds 24 other paintings, 64 drawings, and approximately 1,300 prints by Rembrandt in its collection.","Rembrandt van Rijn (1606-1669) decided as a young boy that he wanted to be a painter. He first trained with Jacob van Swanenburgh in his hometown of Leiden. Then he continued his studies with Pieter Lastman in Amsterdam. Rembrandt did not follow strict rules. He experimented freely with bold compositions, how he handled paint, and how he showed textures. He made his scenes more dramatic by using strong contrasts between light and dark. His early works are painted very carefully. Later, his brushstrokes became looser and more free. He often received important jobs from clients. His most famous and largest painting is *The Night Watch*. Instead of a still, formal portrait, Rembrandt painted a lively moment. In this scene, all the figures are shown in action. Besides this masterpiece, the Rijksmuseum owns 24 other paintings, 64 drawings, and about 1,300 prints by Rembrandt.",138,143,
CT0306,"Although Johannes Vermeer (1632-1675) is now world-famous, little is known about him. It is clear, however, that the native of Delft spent his days as an art dealer, father of a large family, and, naturally, a painter. His early work includes a Biblical and a mythological scene. Other early works reveal influences from the Utrecht Caravaggists. Vermeer primarily paints interiors and tronies (portrait-like studies of people). His most famous works are the intimate genre pieces, snapshots of everyday life: a lady reading a letter, a woman engaged in a household chore. All the scenes share a serene calm, which sometimes even feels somewhat mysterious. Vermeer is admired for his exceptional use of light, powerful colors, and incredible precision. During his lifetime, he rose to a certain fame and commanded high prices for his paintings. Afterward, Vermeer fell into obscurity and was not rediscovered until the mid-19th century.","Johannes Vermeer (1632-1675) is famous around the world today. But we know very little about him. We do know he lived in Delft, a city in the Netherlands. He worked as an art dealer and was the father of a large family. He was also a painter.

His early paintings show scenes from the Bible and from old myths. Other early works show the influence of a group called the Utrecht Caravaggists. These artists used strong light and shadow.

Vermeer mostly painted indoor scenes and ""tronies."" Tronies are paintings that look like portraits but are studies of a type of person, not a specific individual.

His most famous works are quiet scenes from everyday life. For example, a lady reading a letter or a woman doing housework. These paintings share a calm, peaceful feeling. Sometimes they even feel a bit mysterious.

People admire Vermeer for his amazing use of light, his strong colors, and his great attention to detail. During his life, he became fairly well known and sold his paintings for high prices. After he died, people forgot about him. He was not rediscovered until the mid-1800s.",147,188,
CT0307,"Rachel Ruysch (1664-1750) is one of the most successful artists of her time. Her flower still lifes are very detailed. Roses, poppies, carnations, and irises: all almost indistinguishable from the real thing. Her work bears witness to a vast knowledge of nature. Ruysch acquires this knowledge at the Amsterdam Botanical Garden, where her father, Frederik Ruysch, teaches as a professor. She also studies his collection of prepared flowers and insects. She learns the tricks of the trade from still-life painter Willem van Aelst. In 1701, Ruysch becomes the first woman to join the Hague artists' society Pictura. From 1708 to 1716, she works as court painter for the German Elector John William of the Palatinate, a particularly honorable position. He is by no means the only admirer of her work. Ruysch's flower still lifes are collected by enthusiasts far beyond the national borders.","Rachel Ruysch (1664-1750) was one of the most successful artists of her time. She painted flower still lifes—pictures of flowers that don't move. Her work is very detailed. Roses, poppies, carnations, and irises look almost like the real thing. Her paintings show she knew a lot about nature. Ruysch learned this at the Amsterdam Botanical Garden. Her father, Frederik Ruysch, was a professor there. She also studied his collection of dried flowers and insects. She learned painting tricks from still-life artist Willem van Aelst. In 1701, Ruysch became the first woman to join the Hague artists' society, Pictura. From 1708 to 1716, she worked as a court painter for the German Elector John William of the Palatinate. This was a very honorable job. He was not the only one who admired her work. Fans collected Ruysch's flower still lifes far beyond the Netherlands.",143,143,
CT0308,"Thérèse Schwartze (1851-1918) was born into the artistic family of painter Johann Georg Schwartze and grew into a talented portrait painter, draftsman, and printmaker. Trained in her father's studio and after art education in Munich and Paris, she develops into a true talent. When her father dies prematurely, the 23-year-old Schwartze becomes the new breadwinner of the family. Her style is powerful, with rapid brushstrokes and large areas of color, which make her portraits full of character yet flattering. Schwartze's work is well received, and she becomes increasingly famous both at home and abroad. Around the year 1900, Schwartze is the most successful portraitist in the Netherlands, and she portrays members of the Royal Family. She works quickly and creates hundreds of portraits in pastel and oil paint during her career, of which the Rijksmuseum holds a number of artist portraits in its collection.","Thérèse Schwartze (1851-1918) was born into an artistic family. Her father, Johann Georg Schwartze, was a painter. She grew up to become a talented portrait painter, draftsman, and printmaker. She trained in her father's studio and later studied art in Munich and Paris. Her skill grew quickly.

When her father died young, Schwartze was only 23 years old. She became the main earner for her family. Her painting style is bold. She used fast brushstrokes and large areas of color. This made her portraits full of personality, but still flattering.

People liked Schwartze's work. She became more and more famous in the Netherlands and other countries. Around the year 1900, she was the most successful portrait painter in the Netherlands. She painted members of the Royal Family. She worked fast and made hundreds of portraits in pastel and oil paint. The Rijksmuseum now holds several of her portraits of artists.",144,150,
CT0309,"Anyone walking through Amsterdam towards the end of the 19th century has a good chance of encountering George Hendrik Breitner (1857-1923). For days on end, the painter roams through his beloved Amsterdam with a sketchbook. He calls himself 'the painter of the people' and primarily draws and paints 'ordinary' city dwellers. Breitner also uses his camera to capture life. He subsequently applies his typical photographic style, in which figures partially fall outside the frame, to his paintings as well. This style, combined with thick brushstrokes and smudges, is not understood by everyone. Journalists are critical of his work, but enthusiasts love it. To this day, Breitner remains one of the most famous Impressionists of his time.","If you were walking through Amsterdam in the late 1800s, you might have run into George Hendrik Breitner (1857-1923). He spent days wandering through his favorite city with a sketchbook. Breitner called himself ""the painter of the people."" He liked to draw and paint everyday city folks.

Breitner also used a camera to capture life around him. He then brought that photographic style into his paintings. In his work, people often seem cut off at the edges, as if they are stepping out of the frame. He also used thick brushstrokes and smudges.

Not everyone understood his style. Journalists criticized his work, but fans loved it. Today, Breitner is still famous as one of the top Impressionist painters of his time.",116,121,
CT0310,"He drew extensively and received his first painting lessons from Anton Mauve, a cousin by marriage and a renowned painter. In his early years, Van Gogh primarily drew and painted many peasant scenes in dark colors. After a brief period of study in Antwerp, Van Gogh left for Paris, where he was influenced by Impressionism and Pointillism. He developed a style characterized by short brushstrokes and bright, unmixed colors applied side by side. In 1888, he moved to sunny Southern France. Van Gogh struggled with mental health issues, for which he was hospitalized. However, this did not prevent him from continuing to paint. It was only after his death, in 1890, that his work reached the general public and Van Gogh became world-famous.","He drew a lot and got his first painting lessons from Anton Mauve, a famous painter who was also a relative by marriage. In his early years, Van Gogh mostly drew and painted scenes of peasants using dark colors. After a short time studying in Antwerp, he moved to Paris. There, he was influenced by two art styles: Impressionism and Pointillism. Impressionism focused on capturing light and everyday moments. Pointillism used small dots of color to build a picture. Van Gogh developed his own style with short brushstrokes and bright, unmixed colors placed side by side. In 1888, he moved to sunny Southern France. Van Gogh struggled with mental health issues and was hospitalized at times. But this did not stop him from painting. Only after his death in 1890 did the public see his work, and Van Gogh became famous worldwide.",123,142,
CT0311,"Born into a Utrecht family of silversmiths, the career path of Adam van Vianen (1568/69-1627) was determined early on. Around 1590, Van Vianen must have completed his master's examination, as he worked independently from that moment on and joined the blacksmiths' guild. His imaginative objects tell a story through lobe-like ornaments and forms. In 1614, Van Vianen received a commission from the Amsterdam guild to create a jug in memory of his own brother Paulus, who was also a silversmith and had passed away shortly before. The jug became a tribute to his brother's work and creativity. In this jug, the ornament plays the leading role for the first time.","Adam van Vianen (1568/69-1627) was born into a family of silversmiths in Utrecht, Netherlands. His career path was set from an early age. Around 1590, he likely passed his master's exam. After that, he worked on his own and joined the blacksmiths' guild.

Van Vianen created imaginative objects. These objects tell a story through their lobe-like shapes and decorations. In 1614, the Amsterdam guild asked him to make a jug. It was in memory of his brother Paulus, who was also a silversmith and had recently died. The jug became a tribute to his brother's work and creativity. For the first time, the ornament on this jug took the leading role.",110,111,
CT0312,"Hendrick Goltzius (1558-1617) was born in Germany. Trained as a draftsman, engraver, and glass painter, he also developed into a renowned painter. Goltzius followed his teacher Dirck Volkertsz. Coornhert to Haarlem. There, together with Karel van Mander and Cornelis Cornelisz. van Haarlem, he introduced the Mannerism of Bartholomäus Spranger to the Netherlands. The style is recognizable by muscular bodies, twisted poses, and small heads in intricate compositions. During a trip through Italy in 1590-91, Goltzius was inspired by the work of the Italian masters. Back in the Netherlands, he left Mannerism behind and opted for a more classicist style with classical proportions in his work. His technically complex engravings, in particular, were admired throughout Europe. Goltzius's oeuvre provides a fine reflection of the developments in Dutch painting around 1600.","**Hendrick Goltzius (1558-1617)**

Hendrick Goltzius was born in Germany. He trained as a draftsman, engraver, and glass painter. Later, he became a famous painter too.

Goltzius moved to Haarlem with his teacher, Dirck Volkertsz. Coornhert. There, he worked with two other artists, Karel van Mander and Cornelis Cornelisz. van Haarlem. Together, they brought a new style called Mannerism to the Netherlands. This style is easy to spot. It shows muscular bodies, twisted poses, and small heads in complex scenes.

In 1590-91, Goltzius traveled through Italy. He was inspired by the work of Italian masters. When he returned to the Netherlands, he left Mannerism behind. He chose a more classicist style instead. This style used balanced, natural proportions.

Goltzius’s engravings were very detailed and technically difficult to make. People all over Europe admired them. His work gives us a clear picture of how Dutch painting changed around 1600.",129,147,
CT0313,"Visual artist and photographer Viviane Sassen (1972) visited the village of Pikin Slee, deep in the rainforest of Suriname, in 2012. Here, people live without running water, electricity, roads, or the internet. But however remote the village may be, the influence of the modern world is clearly noticeable. For instance, this community also possesses mobile phones and plastic household items. The photo series that Sassen created in Pikin Slee captures the beauty of everyday life in abstract compositions. Largely in black and white, but with the colorful splashes characteristic of Sassen's earlier work. In 2013, the Pikin Slee series was added to the collection of the Rijksmuseum as a modern addition to the collection of photographs of Suriname, which until then had been primarily historical in character.","In 2012, visual artist and photographer Viviane Sassen (born 1972) visited the village of Pikin Slee. It is located deep in the rainforest of Suriname. The people there live without running water, electricity, roads, or the internet. But even though the village is very remote, the modern world has left its mark. For example, the community has mobile phones and plastic household items.

Sassen created a photo series in Pikin Slee. Her pictures capture the beauty of everyday life in abstract compositions—meaning the images focus on shapes, patterns, and light rather than showing things exactly as they are. Most of the photos are in black and white. But they also include colorful splashes, which is a style Sassen used in her earlier work.

In 2013, the Pikin Slee series became part of the Rijksmuseum’s collection. It adds a modern touch to the museum’s photos of Suriname, which before were mostly historical.",127,151,
CT0314,"William of Orange (1533–1584) was an ambitious nobleman who rose to become the leader of the Revolt and was revered as the 'father of the fatherland'. At the age of 11, William inherited the French principality of Orange and received the title 'Prince of Orange'. He led a turbulent life with an impressive career. Philip II, the son of Charles V, appointed William as Stadtholder of Holland, Zeeland, and Utrecht, the most important Dutch provinces. The two men clashed. Philip strived for an empire with central authority and one religion: Roman Catholicism. William, on the other hand, stood for freedom of religion and conscience for everyone. This struggle cost him his life on July 10, 1584, from a gunshot.","William of Orange (1533–1584) was an ambitious nobleman. He became the leader of the Dutch Revolt and was honored as the 'father of the fatherland'. When he was 11 years old, William inherited the French territory of Orange. This gave him the title 'Prince of Orange'. His life was full of change and an impressive career. Philip II, the son of Charles V, chose William as Stadtholder of Holland, Zeeland, and Utrecht. These were the most important Dutch provinces at the time. But the two men clashed. Philip wanted an empire with strong central control and one religion: Roman Catholicism. William, however, believed in freedom of religion and conscience for everyone. This conflict cost him his life on July 10, 1584, when he was shot.",119,125,
CT0315,"Who is that girl in the painting by Simon Maris, anyway? Little is known about her. However, it is clear that around the year 1906, she modeled for Simon Maris in his studio at Keizersgracht 498. She was about 12 years old at the time. This is evident from photographs Maris took of the young lady in his studio. Documents have been preserved in Simon Maris's archive in which he refers to her as 'Isabella'. Some other paintings Maris made of the girl were also given this name. Nevertheless, it is not certain that this young lady was really named 'Isabella'. It is possible that Maris invented this name for her. Or perhaps she used a pseudonym herself, as models often did at that time.","Who is that girl in the painting by Simon Maris? Not much is known about her. But we do know that around 1906, she worked as a model for Maris in his studio at Keizersgracht 498. She was about 12 years old at the time. We know this from photographs Maris took of her in his studio. In Maris’s archive, there are documents where he calls her “Isabella.” He also gave that name to some other paintings he made of her. Still, we can’t be sure that her real name was Isabella. Maris might have made up the name. Or she might have used a false name, which was common for models back then.",125,114,
CT0316,"Amalia of Solms (1602-1675) played a crucial role in increasing the prestige of the House of Orange and the international positioning of the Netherlands. She serves as a sounding board and advisor to her husband, Stadtholder Frederik Hendrik. When he falls ill, she assumes some of his duties and charts a course that heralds the end of the Eighty Years' War. Three years after her husband's death, her son passes away, marking the beginning of the first stadtholderless era. To safeguard the future of the House of Orange, Van Solms exerts national and international influence. She uses art as a political tool. Her collection of paintings, furniture, and Asian objects competes with other European courts. In doing so, she firmly establishes the Netherlands, with the House of Orange at its head, as a European center of art and trade.","Amalia of Solms (1602-1675) helped make the House of Orange more powerful. She also raised the Netherlands' status around the world. She acted as a trusted advisor to her husband, Stadtholder Frederik Hendrik. (A stadtholder was a leader of the Dutch Republic.) When he got sick, she took over some of his duties. She helped guide the country toward the end of the Eighty Years' War. Three years after her husband died, her son also passed away. This started a period called the first stadtholderless era, when there was no leader from the House of Orange. To protect her family's future, Amalia used her influence both in the Netherlands and abroad. She used art as a political tool. Her collection of paintings, furniture, and objects from Asia was meant to compete with other royal courts in Europe. Through this, she helped make the Netherlands—led by the House of Orange—a major center for art and trade in Europe.",139,157,
