ID,CuratorialText,persona3_adapted,word_count_original,word_count_adapted,error
CT0341,"William of Orange is regarded as the 'Father of the Fatherland' because of his leading role in the struggle for independence. The House of Orange owes its princely title to the insignificant French city-state of Orange on the Rhône, yet manages to carve out a place for itself among the great European royal houses through its wealth and prestige. The wives of the stadtholders play an important role in these networks. Nevertheless, it seems to be the end for the House of Orange at the end of the 18th century: Stadtholder William V flees to England, and the Batavian Republic is proclaimed. But in 1813, his eldest son returns and becomes King William I. From that moment on, the Netherlands is a 'constitutional monarchy,' and a member of the House of Orange-Nassau has always sat on the throne.","William of Orange is known as the 'Father of the Fatherland' because he led the fight for Dutch independence. The House of Orange gets its princely title from a small French city-state called Orange, located along the Rhône River. Despite this modest origin, the family managed to earn a place among Europe’s great royal dynasties through its wealth and influence. The wives of the stadtholders—a Dutch term for a kind of governor or leader—played an important role in building and maintaining these connections. However, by the end of the 18th century, the House of Orange seemed to be finished: Stadtholder William V fled to England, and the Batavian Republic was declared. But in 1813, his eldest son returned and became King William I. From that point on, the Netherlands became a constitutional monarchy—a system where the monarch’s powers are limited by law—and a member of the House of Orange-Nassau has always held the throne.",138,154,
CT0342,"Whose object was it before it came to the museum? The lives, relationships, and circumstances of the owners tell something about the significance of the object. Provenance research reveals stories of pre-war owners and reminds us of the people who were persecuted during the Holocaust. Even if objects were not looted, their provenance provides insight into their history. The Rijksmuseum collection primarily tells the stories of collectors from the period between 1933 and 1945. Research into the collection can therefore not possibly provide a complete picture of all persecuted owners. After all, many everyday objects did not end up in museums or are more difficult to identify. Nevertheless, the objects in the Rijksmuseum remind us of the diversity of pre-war Europe. Provenance research shows that the people persecuted by the Nazis actively contributed to Dutch culture and history. Objects in museums are still the silent witnesses of this today.
","Whose object was it before it came to the museum? The lives, relationships, and circumstances of the owners tell us something about why the object mattered. Research into an object's history—called provenance—reveals the stories of its pre-war owners and reminds us of the people who were persecuted during the Holocaust. Even when objects were not stolen, their history still offers insight into their past. The Rijksmuseum collection mainly tells the stories of collectors from the period between 1933 and 1945. Because of this, research into the collection cannot give a complete picture of all persecuted owners. Many everyday objects never ended up in museums, or are harder to identify. Still, the objects in the Rijksmuseum remind us of the diversity of pre-war Europe. Provenance research shows that the people persecuted by the Nazis actively contributed to Dutch culture and history. Objects in museums remain the silent witnesses of this today.",149,150,
CT0343,"Before the Europeans arrive, centuries-old trade routes already exist around the Indian Ocean. The Dutch East India Company (VOC) forcibly expands these networks and exploits areas such as the Moluccas and Sri Lanka for spices. Batavia (Jakarta) and the Cape of Good Hope become important centers for sugar, coffee, and rice. In the Atlantic region, Dutch merchants trade in products such as sugar and coffee, which leads to the establishment of the Dutch West India Company (WIC). Over time, slave labor and the slave trade take place at all trading posts. Even for a craftsman in the Netherlands, there is money to be made from colonial trade, for example as a supplier of products for the slave trade or for daily life in the colonies. The transport of the products to Europe and their further processing also generates revenue. In this way, colonial trade stimulates the national economy.","Before European arrival, trade routes around the Indian Ocean had already existed for centuries. The Dutch East India Company (VOC) aggressively expanded these networks and took control of areas like the Moluccas (a group of islands in present-day Indonesia) and Sri Lanka to obtain spices. Cities such as Batavia (now Jakarta) and the Cape of Good Hope (in modern-day South Africa) became major hubs for sugar, coffee, and rice. In the Atlantic region, Dutch merchants traded goods like sugar and coffee, which led to the founding of the Dutch West India Company (WIC). Over time, enslaved labor and the slave trade became common at all of these trading posts. Even craftsmen back in the Netherlands could profit from colonial trade—for example, by supplying goods used in the slave trade or items needed for daily life in the colonies. Transporting these products to Europe and processing them further also generated income. In these ways, colonial trade helped stimulate the Dutch national economy.",148,161,
CT0344,"The Netherlands was a colonial power for more than 350 years and established trading posts and colonies worldwide in the 17th century, including in Indonesia, South Africa, Sri Lanka, South America, and the Caribbean. Dutch colonial settlement often took place through the conclusion of trade contracts, but also through military force. The Rijksmuseum possesses many (art) objects that were brought to the Netherlands during and after this period, ranging from war booty to items acquired through trade. It is important to be open about the history of this collection and to reflect on the role of the Netherlands in the colonial past. Through research and collaboration with countries of origin, the Rijksmuseum aims to provide a nuanced and diverse picture of this shared past.","The Netherlands was a colonial power for more than 350 years. During the 1600s, it set up trading posts and colonies around the world, including in Indonesia, South Africa, Sri Lanka, South America, and the Caribbean. Dutch colonial expansion often happened through trade agreements, but also through military force. The Rijksmuseum holds many art and everyday objects that were brought to the Netherlands during and after this period—some taken as war booty, others acquired through trade. It is important to be open about the history of this collection and to reflect on the Netherlands' role in its colonial past. Through research and partnerships with the countries where these objects originated, the Rijksmuseum aims to present a more complete and balanced view of this shared history.",124,125,
CT0345,"For 750 years, Amsterdam has been a city that grows, flourishes, and buzzes. Residents from all corners of the world have made the city what it is today. The first inhabitants of Amsterdam were farmers and fishermen, living along the River Amstel. In the late Middle Ages, Amsterdam grew into a small port city amidst the peatlands. Partly due to the establishment of the trading companies VOC and WIC, the city transformed rapidly into a global metropolis with more than 200,000 inhabitants during the 17th century, where almost every Amsterdammer was directly or indirectly involved in colonial trade. From rope makers to cartographers, from notaries to confectioners. To manage the population growth, a plan was drawn up to expand the city. It was the beginning of the famous canal belt.","For 750 years, Amsterdam has been a city that grows, thrives, and hums with activity. People from all over the world have shaped it into the place it is today. The earliest residents were farmers and fishermen who lived along the River Amstel. During the late Middle Ages, Amsterdam developed into a small port town set in the peatlands. In part because of the founding of the VOC and WIC—two major Dutch trading companies—the city rapidly transformed into a global hub, home to more than 200,000 people by the 1600s. At that time, nearly every Amsterdammer was directly or indirectly involved in colonial trade, from rope makers and mapmakers to notaries and candy makers. To manage the growing population, a plan was drawn up to expand the city. This marked the beginning of what would become Amsterdam’s famous ring of canals.",130,141,
CT0346,"The tulip originates from Turkey and was introduced to Europe in the late 16th century. The flower proved to thrive particularly well in the sandy soil of the Dutch coastal region. In the 17th century, traders of tulips and other exotic flowers began publishing 'Florilegia', books with detailed illustrations serving as catalogues of their wares. Enthusiasts of unusual flowers and plants could also turn to painters and draftsmen. Flower still lifes became a popular genre in art. Real flowers wilt, but paintings could serve as durable substitutes. Moreover, these flower still lifes sometimes cost even less than the flowers depicted on the canvas.","The tulip originally came from Turkey and was brought to Europe in the late 1500s. It grew especially well in the sandy soil of the Dutch coastal region. In the 1600s, traders who sold tulips and other unusual flowers began publishing books called 'Florilegia'—these were illustrated catalogues that showed detailed pictures of the flowers they had for sale. People who loved rare flowers and plants could also hire painters or sketch artists. Paintings of flowers in vases, known as flower still lifes, became a popular type of artwork. Real flowers eventually die, but paintings could last much longer as a permanent record. Interestingly, these flower paintings sometimes cost even less than the actual flowers shown in them.",103,117,
CT0347,"Throughout history, the role of pets changes significantly, from useful working animals to beloved companions. It was not until between 500 and 1500 that noblemen began keeping dogs for their company. In paintings from the 17th century, these four-legged creatures often appear in that role. For a long time, cats were primarily used as mouse exterminators and had a bad reputation due to their medieval association with witchcraft. It was not until the Victorian era that people accepted cats as pets. A beautiful pedigree cat, such as a British Shorthair or the Persian Longhair, became a status symbol for wealthy citizens. From the 19th century onwards, dogs and cats, and later birds and fish, became everyday pets for all social classes. Artist Henriëtte Ronner-Knip (1821–1909) specialized in painting cats, which brought her fame. She was regularly commissioned to immortalize the beloved pets of aristocratic and bourgeois families.","Throughout history, the role of pets has shifted significantly, from useful working animals to beloved companions. It wasn't until the period between 500 and 1500 that noblemen began keeping dogs primarily for their company. In paintings from the 1600s, these four-legged animals often appear in that role. For a long time, cats were mainly used to catch mice and had a bad reputation because of their medieval association with witchcraft. It wasn't until the Victorian era—roughly the 1800s—that people began to accept cats as pets. A beautiful purebred cat, such as a British Shorthair or the Persian Longhair, became a status symbol for wealthy citizens. From the 1800s onward, dogs and cats, and later birds and fish, became everyday pets for people of all social classes. The artist Henriëtte Ronner-Knip (1821–1909) specialized in painting cats, which brought her fame. She was regularly hired to create lasting portraits of the beloved pets of aristocratic and upper-middle-class families.",147,156,
CT0348,"Sculpture. From the Middle Ages to the present day, in every shape and size and encompassing a wide range of materials. This expanding online catalog presents a comprehensive overview of the latest scholarly insights into the Rijksmuseum's vast and highly diverse collection of European sculpture. This online catalog includes every work of European sculpture in the Rijksmuseum's art collection. The most recently published catalog of sculpture dates from 1973. Prompting a thorough update of this valuable, but by now outdated reference work was the ever-growing body of art historical research and the long list of acquisitions made in recent decades.   The Rijksmuseum (and its precursors: the Royal Cabinet of Rareities and later the Dutch Museum of History and Art) began acquiring sculpture on a systematic basis only in the last quarter of the nineteenth century. Additions to the collection prior to this time are few in number. One early example is the Dutch government's purchase ofArtus Quellinus's magnificent marble bust portrait of Andries de Graeff in 1817. Initially, the museum's sculpture acquisition policy was primarily oriented to works of national interest. It was not until the twentieth century that this focus gradually began to shift, largely thanks to the efforts of Adriaan Pit (museum director from 1898 to 1917) and Jaap Leeuwenberg (curator of sculpture from 1948 to 1969 and compiler of the 1973 catalogue), who sought to actively acquire international works. As a result, sculptures of non-Netherlandish origin today make up approximately half of the collection. This international scope received an additional impulse when, in 1952, the Dutch government charged the Rijksmuseum with the care of Italian and German works formerly in the possession of Fritz Mannheimer and recovered from Germany after the Second World War. This enhancement of the collection has since served to stimulate the museum's policy of acquiring international works.
","**Sculpture at the Rijksmuseum: A Living Collection**

From the Middle Ages to today, sculpture has taken countless forms and sizes, made from an enormous variety of materials. This growing online catalog offers a broad, up-to-date look at what scholars now know about the Rijksmuseum's vast and remarkably diverse collection of European sculpture. It includes every European sculpture in the museum's art collection.

The last printed catalog of the museum's sculptures was published in 1973. That valuable reference work has since become outdated, mainly because art-historical research has expanded greatly and the museum has added many new works over the past few decades. This online catalog is a thorough update.

The Rijksmuseum (and its earlier versions—the Royal Cabinet of Curiosities and later the Dutch Museum of History and Art) only began collecting sculpture in a planned, systematic way during the last quarter of the nineteenth century. Before that, the museum acquired very few sculptures. One early exception was the Dutch government's purchase in 1817 of a magnificent marble bust of Andries de Graeff, carved by the artist Artus Quellinus.

At first, the museum focused its sculpture collecting on works that were important to Dutch national history and culture. It wasn't until the twentieth century that this focus gradually shifted, largely thanks to two key figures: Adriaan Pit (museum director from 1898 to 1917) and Jaap Leeuwenberg (curator of sculpture from 1948 to 1969, who also compiled the 1973 catalog). Both actively sought to acquire sculptures from outside the Netherlands. As a result, about half of the collection today comes from other European countries.

This international direction received another major boost in 1952, when the Dutch government asked the Rijksmuseum to take care of Italian and German sculptures that had once belonged to Fritz Mannheimer. These works had been recovered from Germany after World War II. This addition encouraged the museum to continue its policy of acquiring international sculptures.",304,317,
CT0349,"The Rijksmuseum holds a world-class collection of Japanese works on paper: woodblock prints, illustrated books and drawings. Among the almost 4000 prints, more than 800 are exclusive, privately published surimono. This online catalog features 203 surimono donated to the museum between 1991 and 1999 by the collector JHW Goslings (1943-2011). The entries in this catalog are taken from Matthi Forrer's 2013 collection catalog Surimono in the Rijksmuseum Amsterdam.
Poetry and image combined
“Surimono (literally 'printed things') constitute one of the most delicate genres in Japanese printmaking. This genre fascinates because it combines poetry and image and because it presents a pictorial puzzle, which provides the viewer with a particular insight into the intellectual and literary world of the late 18th- and early 19th-century Edo (today's Tokyo). Major artists such asKatsushika Hokusai,Utagawa Kunisada,Toyota HokkeiandYashima Gakutei, to name but a few, provided imagery to accompany the poetic exploits of poetry club members.","The Rijksmuseum holds a world-class collection of Japanese works on paper: woodblock prints, illustrated books, and drawings. Among its nearly 4,000 prints, more than 800 are exclusive, privately published *surimono*—a special type of print made for private occasions. This online catalog features 203 *surimono* donated to the museum between 1991 and 1999 by the collector JHW Goslings (1943-2011). The entries in this catalog are taken from Matthi Forrer's 2013 collection catalog *Surimono in the Rijksmuseum Amsterdam*.

**Poetry and Image Combined**

*Surimono* (literally ""printed things"") represent one of the most delicate forms of Japanese printmaking. This genre fascinates because it brings together poetry and image, and because it presents a visual puzzle. Solving that puzzle offers the viewer a unique window into the intellectual and literary world of late 18th- and early 19th-century Edo (modern-day Tokyo). Major artists such as Katsushika Hokusai, Utagawa Kunisada, Toyota Hokkei, and Yashima Gakutei—to name just a few—created images to accompany the poetic achievements of poetry club members.",150,162,
CT0350,"Portrait of Maria Trip (1619-83), sister of Jacobus Trip and later the wife of Balthasar Coymans. Standing, half-length, facing left. Her left arm rests on a banister, holding a fan.","Portrait of Maria Trip (1619–83), the sister of Jacobus Trip, who later married Balthasar Coymans. She is shown standing, from the waist up, facing left. Her left arm rests on a banister as she holds a fan.",30,37,
CT0351,"He sits with outstretched wings on a cloud placed on a round plinth, holding his right index finger to the mouth of his mischievously smiling face, while reaching with his left hand for an arrow in the quiver lying beside him. His left leg is drawn up, and the foot of his right leg, positioned diagonally in front of him, extends over the round plinth. Beside him lies a flowering rose branch. The quiver filled with arrows displays, among other things, fluting, a wreath of laurel leaves, and godrons. The pedestal, a short column, has a profiled base decorated with a wreath of laurel leaves, a shaft with curved fluting containing culots transitioning into a smooth upper section interrupted by a profiled edge, and furthermore, a profiled, overhanging cover plate decorated with egg-and-dart molding, which is rotatable by means of two brass knobs.","He sits on a cloud resting atop a round base, his wings spread wide. With a mischievous smile, he presses his right index finger to his lips, while reaching with his left hand toward an arrow in the quiver beside him. His left leg is drawn up, and his right leg extends diagonally forward, its foot hanging over the edge of the round base. Next to him lies a flowering rose branch. The quiver, filled with arrows, is decorated with vertical grooves, a wreath of laurel leaves, and a pattern of repeating oval shapes. The pedestal—a short column—has a base shaped with layered contours, also adorned with a laurel wreath. Its shaft features curved grooves that end in leaf-shaped ornaments, then transitions into a smooth upper section interrupted by a raised band. Above this sits a projecting top plate decorated with a repeating pattern of egg-shaped forms and darts, which can be rotated using two brass knobs.",143,157,
CT0352,"Indoor room with a mother removing lice from her child's hair, known as 'Mother's Duty'. Interior with mother and child sitting in front of a box bed on the right. A high chair on the right; on the left, a dog sits on the tiled floor and looks at the open window in the room behind. Above the door is a small painting of a landscape.","A quiet indoor scene shows a mother carefully removing lice from her child's hair—a task once known as ""Mother's Duty."" The two sit in front of a box bed on the right side of the room. Nearby stands a high chair, while on the left, a dog rests on the tiled floor, gazing toward an open window in the room behind. Above the door hangs a small landscape painting.",66,69,
CT0353,"This portrait of Alida Assink presents her in her finest attire, depicted from head to toe. That is quite exceptional, as the painter Kruseman typically reserved such a full-length portrait exclusively for royalty. Assink was 23 years old when this likeness was commissioned by her guardian, a wealthy landowner. The rural setting with hunting dog and garden vase harks back to the English portrait style, which Kruseman admired.","This portrait of Alida Assink shows her in her finest clothing, from head to toe. That is quite unusual, because the painter Kruseman usually painted full-length portraits only for royalty. Assink was 23 years old when this likeness was commissioned by her guardian, a wealthy landowner. The countryside setting, with a hunting dog and a garden vase, draws on the English portrait style—a tradition Kruseman admired.",68,66,
CT0354,"The Dordrecht artist Aert Schouman was no scientist, but he was deeply interested in true-to-life depictions of the bird realm. His keen powers of observation are demonstrated by the way in which this red-billed toucan grasps the branch, namely with two, rather than three toes like other species. The landscape airily painted in transparent shades of green and blue evokes the bird’s native regions in Guyana and North Brazil.","The Dordrecht artist Aert Schouman was not a scientist, but he had a strong interest in painting birds as they appear in real life. His careful observation is clear in the way this red-billed toucan grips the branch—using two toes instead of three, as most other birds do. The landscape, painted in light, see-through shades of green and blue, suggests the bird’s natural home in Guyana and northern Brazil.",69,69,
CT0355,Still life with roses. Also included are a butterfly and two snails.,"A still life arrangement of roses, accompanied by a butterfly and two snails.",12,13,
CT0356,"Here the Duke of Wellington is receiving the message that Prussian forces are coming to his aid. Wellington, commander of the Anglo-Dutch troops, is the central figure in this group portrait of the major players at Waterloo. Lying wounded on a stretcher in the left foreground is the Dutch Crown Prince, later King William II. Originally intended for Wellington, the painting remained in the Netherlands thanks to William I who bought the picture for his son.","Here the Duke of Wellington is receiving the news that Prussian forces are coming to his aid. Wellington, who commanded the Anglo-Dutch troops, is the central figure in this group portrait of the key leaders at the Battle of Waterloo. In the lower left corner, lying wounded on a stretcher, is the Dutch Crown Prince—later King William II. Although the painting was originally meant for Wellington, it stayed in the Netherlands because King William I bought it for his son.",76,80,
CT0357,"Of the noblemen who rebelled against Phillip II’s Spanish rule of the Netherlands, William of Orange rose to become the great leader of the Dutch Revolt. He defended his own interests, strove for greater independence and advocated freedom of religion. In 1580 Phillip II put a price on his head, and he was assassinated four years later.","Of the noblemen who rebelled against Philip II's Spanish rule of the Netherlands, William of Orange emerged as the key leader of the Dutch Revolt. He fought to protect his own interests, pushed for greater independence, and championed religious freedom. In 1580, Philip II placed a bounty on his head, and William was assassinated four years later.",57,57,
CT0358,"This still life invites close examination of all the details and elicits marvel at the richness of God’s creation: the colourful flowers, the exotic shells, but certainly also the beautiful insects. At the same time, decay is spreading. Fruit shows the first rotten spots, leaves are eaten away by caterpillars and snails and ants drag a dead fly. The painting is thus also about impermanence.","This still life painting rewards careful looking. It invites us to marvel at the richness of the natural world: the colorful flowers, the exotic shells, and the beautiful insects. But signs of decay are also present. Fruit shows the first rotten spots, leaves are being eaten by caterpillars, and snails and ants drag a dead fly. In this way, the painting also reflects on the theme of impermanence—the idea that all living things eventually fade and pass away.",65,78,
CT0359,"Presented here are two squirrel monkeys from Central America, two white sulphur-crested cockatoos from Australia, a grey parrot from Africa and a purple-naped lory – on a chain at the lower left – from Indonesia. Hondecoeter combined these creatures and several other splendid birds in this painting, which was destined for Het Loo, the palace of William III. It hung above the door of the king’s private apartment.","Here are two squirrel monkeys from Central America, two white sulphur-crested cockatoos from Australia, a grey parrot from Africa, and a purple-naped lory—shown on a chain at the lower left—from Indonesia. In this painting, Hondecoeter brought together these animals and several other magnificent birds. The work was made for Het Loo, the palace of King William III, and it hung above the door of the king’s private apartment.",68,68,
CT0360,"This is a panoramic, sun-drenched river landscape – somewhat hazy in the distance – with sketchily drawn clouds. Two Dutch officers halt at the river, and water their horses next to a herder and his resting cattle. This idyllic scene does not unfold in Italy, but along the Waal between Nijmegen and Cleves, where Cuyp made landscape drawings that he took back to his workshop in Dordrecht.","This is a wide, sunlit view of a river landscape, with the distance appearing somewhat hazy and the clouds loosely sketched in. Two Dutch officers stop by the river to water their horses, next to a herder and his resting cattle. Despite its Italianate feel, this peaceful scene is not set in Italy, but along the Waal River between Nijmegen and Cleves. The artist, Cuyp, made drawings of this landscape and brought them back to his studio in Dordrecht to create this painting.",67,83,
CT0361,"Ice entertainment near a village. Winter village scene with many figures skating, playing, and bowling on the ice. On the left, two people have fallen through the ice. In the distance, a drawbridge and a windmill.","On a frozen river near a village, a lively winter scene unfolds. Many people are skating, playing games, and bowling on the ice. To the left, two figures have broken through the ice and fallen into the water. In the background, a drawbridge and a windmill can be seen, adding a sense of everyday life and landscape to the scene.",36,60,
CT0362,"This dolls’ house is exceptionally realistic. All the contents have been made of authentic materials, and the proportions are exactly correct. The fine cabinet, of tortoiseshell decorated with pewter inlays, was made by a cabinetmaker from France, who worked in Amsterdam for several years. Petronella Oortman was married to the Amsterdam merchant Johannes Brandt.","This dolls’ house is remarkably lifelike. Every object inside is made from real materials, and the scale is perfectly accurate. The elegant cabinet, crafted from tortoiseshell and decorated with pewter inlays, was built by a French cabinetmaker who spent several years working in Amsterdam. Petronella Oortman was married to Johannes Brandt, a merchant from Amsterdam.",54,55,
CT0363,"This scene is painted on a copper panel. Its smooth surface was well suited to meticulous and detailed finish. Van Kessel made dozens of such little ‘coppers’ of insects and other animals, which he would arrange in a larger composition. They may have also served as decorative panels for a small cabinet of curiosities.","This scene is painted on a copper panel. The metal’s smooth surface allowed the artist to achieve an exceptionally fine and detailed finish. Van Kessel created dozens of these small copper panels featuring insects and other animals, which he would then arrange into a larger composition. It is also possible that these pieces were used as decorative panels for a small cabinet of curiosities—a private collection of unusual or fascinating objects.",54,71,
CT0364,"18 June 1648: a banquet is taking place at the Amsterdam crossbowmen’s guild. The occasion was the signing of the Treaty of Münster, which marked an end to the war with Spain. The captains of the civic guard company shake hands as a sign of peace, and the drinking horn is passed around. The poem on the drum proclaims the joy of Amsterdam’s armed militia that their weapons can henceforth be laid to rest.","18 June 1648: a banquet is underway at Amsterdam’s crossbowmen’s guild. The event celebrated the signing of the Treaty of Münster, which ended the war with Spain. The captains of the city’s civic guard—a local militia—shake hands as a gesture of peace, while the drinking horn is passed around. A poem inscribed on the drum announces the militia’s joy that their weapons can now be put aside.",74,67,
CT0365,"The Fishing for Souls: an allegory of the jealousy of the various religions during the Twelve Years' Truce (1609-1621) between the Dutch Republic and Spain. In a river landscape, large groups of people are situated on both banks of the river; several rowboats are on the water. On the horizon, a rainbow. On the left side are the Protestants and their supporters: the Princes of Orange, Maurice and Frederick Henry, Frederick V of the Palatinate, James I, King of England, and the youthful Louis XIII, King of France, with his mother, Maria de' Medici. In the boat in the foreground sit the Protestant fishermen; their nets are marked with Fides, Spes, and Charitas. On the right side stand the Catholics and their supporters: Archdukes Albert and Isabella, General Ambrosio Spinola, and the Pope carried by cardinals. In the small Catholic boat, priests are fishing under the leadership of a bishop.","**Fishing for Souls: An Allegory of Religious Rivalry During the Twelve Years' Truce (1609–1621)**

This painting is an allegory—a symbolic story—about the intense competition between different Christian groups during a temporary peace between the Dutch Republic and Spain. The scene unfolds across a river landscape, with large crowds gathered on both banks and several rowboats on the water. A rainbow stretches across the horizon.

On the left side are the Protestants and their allies. These include the Princes of Orange, Maurice and Frederick Henry; Frederick V of the Palatinate; James I, King of England; and the young Louis XIII, King of France, with his mother, Maria de' Medici. In the boat closest to us, Protestant fishermen are at work. Their nets are marked with the Latin words *Fides*, *Spes*, and *Charitas*—meaning Faith, Hope, and Charity, three central Christian virtues.

On the right side stand the Catholics and their supporters: Archdukes Albert and Isabella, General Ambrosio Spinola, and the Pope, who is being carried by cardinals. In the smaller Catholic boat, priests are fishing under the direction of a bishop.

The painting uses the act of fishing as a metaphor for each side's efforts to win followers for their faith. The river itself represents the divide between the two groups, and the rainbow may suggest hope or divine promise—though the scene is charged with tension, not harmony.",150,226,
CT0366,"Wedding portrait of Isaac Abrahamsz Massa and Beatrix van der Laen, married in Haarlem on April 25, 1622. The couple is seated full-length on a raised platform under a tree. On the left, a thistle; on the right, ivy. On the right in the background, elegant couples are walking in a garden with a fountain at a country house.","Wedding portrait of Isaac Abrahamsz Massa and Beatrix van der Laen, who were married in Haarlem on April 25, 1622. The couple is shown seated at full length on a raised platform beneath a tree. To the left, a thistle plant appears; to the right, ivy. In the background on the right, well-dressed couples stroll through a garden featuring a fountain, set beside a country house.",59,66,
CT0367,"Figure of painted porcelain. The figure depicts a parrot (macaw) sitting on a tree stump with leaves. The parrot has a blue-scaled neck and head and a white body. The tail and the tips of the wings are painted blue, yellow, and white. A branch with cherries lies beneath the right leg. The figure is unmarked.","This small porcelain figure shows a parrot—specifically a macaw—perched on a tree stump with leaves. The bird’s head and neck are covered in blue, scale-like markings, while its body is white. The tips of its wings and its tail are painted in blue, yellow, and white. A branch with cherries rests beneath its right leg. The piece carries no maker’s mark or signature.",56,63,
CT0368,"Formal long-sleeved kimono for an unmarried young woman (furisode), decorated all over with more than two hundred flying cranes. Black silk crepe (chirimen) with yuzen decoration in white, red, and grey tones, with gold foil detailing. Red silk lining. Single bamboo crest (mon).","This formal long-sleeved kimono, known as a *furisode*, was worn by an unmarried young woman. Its entire surface is decorated with over two hundred cranes in flight, a symbol of longevity and good fortune. The kimono is made of black silk crepe, a fabric with a slightly crinkled texture, and features a traditional Japanese dyeing technique called *yuzen*, which allows for detailed, hand-painted patterns. The design uses white, red, and grey tones, with accents of gold foil for added elegance. The inside is lined with red silk. A single bamboo crest, or *mon*, marks the garment as belonging to a specific family.",43,102,
CT0369,"Still life with flowers. A bouquet of flowers in a metal vase standing in a niche. The bouquet contains roses, irises, poppies, a wheat stalk, tulips, and other flowers. A snail, a caterpillar, and a beetle crawl among the flowers and over the niche. Pendant of SK-A-337.","A still life painting of flowers. A bouquet of roses, irises, poppies, tulips, and a stalk of wheat rises from a metal vase set into a wall niche. Crawling among the blossoms and across the niche are a snail, a caterpillar, and a beetle. This work is the companion piece to another painting in the museum's collection (SK-A-337).",47,58,
CT0370,Mary Magdalene sitting under a tree with the ointment jar on her lap. The saint is seated in a landscape with mountains and rugged rock formations.,"Mary Magdalene is shown sitting beneath a tree, with a jar of ointment resting on her lap. She is positioned in a landscape that includes mountains and rough, uneven rock formations.",26,31,
CT0371,"Portrait of the twenty-year-old Marten Soolmans standing full-length on a checkered tile floor in an undefined space. He is dressed in an expensive black suit with a lace collar, bows, cuffs, and garters, wears a black hat and shoes with rosettes. In his left hand, he holds a glove.","A full-length portrait of twenty-year-old Marten Soolmans, standing on a checkered tile floor in a space that is not clearly defined. He wears a costly black suit, complete with a lace collar, decorative bows, cuffs, and garters, along with a black hat and shoes adorned with rosettes. In his left hand, he holds a single glove.",49,56,
CT0372,"Portrait of 23-year-old Oopjen Coppit standing full-length on a tiled floor in an otherwise undefined space. She is dressed in an expensive black dress, lace collar and cuffs, and a black veil. She wears precious jewelry. In her right hand, she holds a fan of black ostrich feathers.","Oopjen Coppit, a 23-year-old woman, is shown standing at full height on a tiled floor, with no other background or setting to define the space around her. She wears a costly black dress, a lace collar and cuffs, and a black veil, all of which signal her wealth and social status. She also wears valuable jewelry, and in her right hand, she holds a fan made from black ostrich feathers.",48,70,
CT0373,"Still life with a golden ceremonial goblet, a silver holder on which stands a Chinese dish, an orange, a peeled lemon, grapes, peaches, a lobster, a plate of oysters and a roll.","A still life arrangement featuring a golden ceremonial goblet, a silver stand holding a Chinese dish, an orange, a peeled lemon, grapes, peaches, a lobster, a plate of oysters, and a bread roll.",32,33,
CT0374,"Portrait of Marie Fargues, the artist's wife, in Turkish costume. Full-length, seated on a divan. Her head resting on her right hand. On the divan lie a book and a basket containing a mirror, comb, and bonnet. On the floor are an Oriental rug and a small vase with carnations","This portrait shows Marie Fargues, the artist’s wife, dressed in a Turkish costume. She is seated on a low sofa, resting her head on her right hand. On the sofa beside her are a book and a basket holding a mirror, a comb, and a bonnet. On the floor, we see an Oriental rug and a small vase filled with carnations.",50,61,
CT0375,"A cheerful violinist holding a birch flask. A laughing man leans out of a window covered by an Oriental rug. In his right hand, he holds up a birch flask filled with wine; in his left hand, a violin with a bow. On his head, a feathered hat.","A cheerful violinist holds a birch flask—a type of wooden bottle—while a laughing man leans out of a window draped with an Oriental rug. In his right hand, he raises a birch flask filled with wine; in his left, he holds a violin and bow. He wears a feathered hat on his head.",48,53,
CT0376,"View of Olinda in Dutch Brazil. On the left, on a hill, a group of people by the ruins of the church. In the foreground, tropical plants, fruits, and animals (armadillo, monkey, sloth, anteater, lizard).","This scene captures the Brazilian town of Olinda during the period of Dutch occupation. To the left, atop a hill, a small group of people gathers near the remains of a church. In the foreground, the artist has arranged a vivid assortment of tropical plants, fruits, and animals—including an armadillo, monkey, sloth, anteater, and lizard—likely to emphasize the region's exotic natural abundance for European viewers.",35,65,
CT0377,"	
Winter landscape. View of a wide, snow-covered lane leading past a forest. In the foreground, three boys with sleds. Further back, a wagon drawn by two horses stands on the road in front of a farm.","A winter scene unfolds before us: a broad, snow-covered road stretches through the landscape, passing by a forest. In the foreground, three boys stand with sleds, while further along, a horse-drawn wagon waits on the road in front of a farmhouse.",36,41,
CT0378,"Italian landscape with draftsman. A road through the landscape with a bridge over a mountain stream. On the road, a man with a mule. In the foreground, some seated figures.","A scene of the Italian countryside, featuring a draftsman—an artist sketching the view. A road winds through the landscape, crossing a bridge over a stream that flows down from the mountains. On the road, a man leads a mule. In the foreground, a few figures are seated, perhaps resting or taking in the scenery.",30,54,
