ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0274,"The ceramic vessels of highland Tiwanaku are sturdy and clean lined, with a no-nonsense approach to shape that sets them apart from the sculptural ceramic traditions of the coastal regions to the north. Surface color too is restrained, with a pre-dominance of earth tones in a limited range of hue. This flaring-side vessel is a typical, but distinctive, Tiwanaku type. It has a large feline head on one side and a stumpy, erect tail on the other. The head is surrounded by a large flange on which remnants of a design appear. Winged profile felines are on each side of the vessel. These big-footed cats abundantly fill the space allotted to them. Their eyes are round and divided in half with one half white and the other black, a stylization that was widely used on feline images. Vessels such as these usually represent either large cats or llamas. A number are modeled on the shape of the animal itself, with the animal's body forming the vessel container. The insides of both modeled and abstract vessels are often found blackened and sooty. This has lead to the conclusion that they were censers in Precolumbian times. When in use, smoke would have come from the open mouth of the feline head of this example, which does have a soot-blackened interior.","The ceramic vessels from the highland Tiwanaku culture are strong and simple in shape. Their clean lines set them apart from the more sculptural pottery found along the northern coast. The colors are also restrained, mostly using earth tones in a limited range.

This flaring-side vessel is a typical but distinctive Tiwanaku type. It has a large cat head on one side and a short, upright tail on the other. Around the head is a wide rim with traces of a design. Winged cats in profile appear on each side of the vessel. These big-footed cats fill the space completely. Their eyes are round and split in half—one half white, the other black. This style was commonly used for cat images.

Vessels like this usually represent either big cats or llamas. Some are shaped like the animal itself, with the animal’s body forming the container. The insides of both shaped and plain vessels are often blackened with soot. This suggests they were used as incense burners in Precolumbian times. When in use, smoke would have come out of the open mouth of the cat head. The inside of this vessel is also blackened with soot.",218,195,
CT0275,"A master Maya potter modeled a vignette with three characters onto the body and lids of this ceremonial vessel. The main form of the vessel is composed of two identical cylindrical chambers connected by a central hollow bridge, each of which rests on two squarish supports. This style of ceramic, recognizable by a very fine reddish or gray paste fired with a reddish-black clay slip, is known from what is now northern Guatemala and Southern Campeche, Mexico. Artists who specialized in this highly polished blackware style in the 5th-6th centuries achieved great feats in gouged and incised designs, often on very thin walls or lids. Such a fine vessel would have been used on very special feasting or ritual occasion, perhaps later buried in the tomb of its owner by his or her descendants.

In this scene, a large supernatural bird known as the Principal Bird Deity (PBD) perches on one lid (which is actually a false lid, fused with the chamber), and faces a kneeling humanlike figure. A spherical chamber of a whistle is hidden inside the head of the bird, visible through an Rx radiograph image, and sounds when water is poured into the opposite chamber. The bird’s large beak and caruncle protrude from its open mouth, which connects to the interior chamber of the vessel. From the beak hangs a stylized double-headed serpent. The bird’s glittering eyes are square and marked with an L-shaped pupil, a convention that Maya artists used to depict deities with supernatural vision. The spray of feathers of the serpent-wings are modeled and incised, as are the scaley legs and talons. The bird is decked out in jade jewels: a diadem, circular earflares, and a large necklace with a central pendant.

A kneeling figure on the other removable lid presents the bird with a bundle in devotional tribute. He wears a loincloth, a feathered, jeweled headdress, nose ornaments, ear ornaments, and a necklace. He stares at the bird in reverence, stoic in his encounter with this resplendent being. The young man’s submissive position may be a trap laid to bring down the portentous bird. Despite his impending defeat, this majestic creature was revered as an avian manifestation (or a spiritual companion, way) of the god Itzamnaaj, the old celestial god. A feline or simian creature, also wearing a necklace, bridges the two chambers of the vessel and seems to climb up the side towards the two figures on top.

This vessel may be part of a series of three double-chambered blackware vessels featuring different scenes involving the PBD; one was excavated from a tomb at Calakmul, Mexico. Religious narratives from the late first millennium BCE until the colonial period feature this creature, which has a large hooked raptor beak grabbing a serpent and animate wings in the form of stylized serpents. Artists depicted the PBD descending from the sky, perching on trees, receiving offerings from humanlike figures, or even being shot by a blowgun.","A skilled Maya potter created a scene with three characters on the body and lids of this special ceremonial vessel. The vessel has two matching cylinder-shaped chambers connected by a hollow bridge in the middle. Each chamber rests on two square supports. This type of pottery, made from fine reddish or gray clay with a reddish-black coating, comes from what is now northern Guatemala and southern Campeche, Mexico. Artists who made this shiny blackware style in the 5th-6th centuries carved and cut detailed designs into very thin walls or lids. People used such a fine vessel during important feasts or rituals. Later, the owner’s family might have buried it in their tomb.

In the scene, a large supernatural bird called the Principal Bird Deity (PBD) sits on one lid. This lid is actually fake and attached to the chamber. The bird faces a kneeling humanlike figure. Inside the bird’s head is a hidden whistle chamber, seen through an X-ray image. The whistle sounds when water is poured into the other chamber. The bird’s big beak and fleshy bump stick out from its open mouth, which connects to the inside of the vessel. A stylized double-headed serpent hangs from the beak. The bird’s shiny eyes are square with an L-shaped pupil. Maya artists used this design to show that gods have supernatural vision. The feathers on the serpent-wings are carved and cut, just like the scaly legs and claws. The bird wears jade jewels: a crown, round ear ornaments, and a large necklace with a central pendant.

A kneeling figure on the other removable lid offers the bird a bundle as a gift of respect. He wears a loincloth, a feathered jeweled headdress, nose ornaments, ear ornaments, and a necklace. He stares at the bird with deep respect, staying calm and still in front of this amazing being. The young man’s kneeling position might actually be a trap to catch the powerful bird. Even though the bird will be defeated, people respected it as a bird form (or a spiritual companion, called *way*) of the god Itzamnaaj, the old sky god. A catlike or monkeylike creature, also wearing a necklace, connects the two chambers and seems to climb up the side toward the two figures on top.

This vessel might be one of three double-chambered blackware vessels showing different scenes with the PBD. One was dug up from a tomb at Calakmul, Mexico. Religious stories from the late first millennium BCE until colonial times feature this creature. It has a large hooked raptor beak grabbing a serpent and wings that look like stylized snakes. Artists showed the PBD coming down from the sky, sitting in trees, receiving gifts from humanlike figures, or even being shot with a blowgun.",491,457,
CT0276,"Ceramic drums with central, bulging sounding chambers were made in southern Peru at the turn of the first millennium. Among the most elaborately finished are those of Nasca style. They were surfaced with the many rich colors commonly used on Nasca ceramic vessels. A favored form was one in which a fat-bodied figure was worked into the shape of the instrument, the rotund body spreading out equally on all sides and the legs drawn up in the front. The figure is depicted atop the wide mouth of the drum, over which a skin would have been stretched. The image is symbolically complex; a snake emerges from under the figure's chin and a killer whale outlines each eye. The killer whales are in profile and show the ""two-tone"" color differentiation normally given them in Nasca depictions. A headband is wound around the head and tied to form a hornlike projection on the forehead. In back, the figure's hair is shown as serpents with long tongues.","In southern Peru, around the year 1000 CE, artists made ceramic drums with big, bulging sound chambers. The most detailed ones were made in the Nasca style. These drums were covered with many bright colors, just like other Nasca pottery.

A popular design showed a chubby figure shaped into the drum. The figure’s round body spread out evenly on all sides, with its legs pulled up in front. The figure sits on top of the drum’s wide opening. A stretched animal skin would have covered that opening to make the drum work.

The image has a lot of symbolic meaning. A snake comes out from under the figure’s chin. A killer whale outlines each eye. The whales are shown from the side, with the two-tone coloring that Nasca artists often used for them. A headband wraps around the figure’s head and is tied into a horn-like shape on the forehead. On the back, the figure’s hair looks like snakes with long tongues.",164,162,
CT0277,"The three-dimensional figures of the Tolita-Tumaco area are among the most striking of Precolumbian gold objects. The present example is particularly distinguished by its fancy nose ornament, evidence that some form of headdress was once present, and by the position of the hands, which originally held objects now missing, perhaps an atlatl and darts. The feet too have been lost. Made of many pieces of high-quality sheet gold, the figure may have been clothed for special occasions. The Tolita-Tumaco style area crosses the Colombia-Ecuador border along the humid Pacific coast.","The three-dimensional figures from the Tolita-Tumaco region are some of the most eye-catching gold objects from ancient times. This figure stands out because of its fancy nose ornament. It also shows signs that it once wore a headdress. The hands are positioned as if they once held objects that are now missing, possibly a spear-thrower and darts. The feet are also gone. The figure was made from many pieces of high-quality sheet gold. It may have been dressed in clothes for special events. The Tolita-Tumaco style area stretches across the border between Colombia and Ecuador, along the humid Pacific coast.",90,100,
CT0278,"This cylindrical drinking cup is the magnum opus of the Maya vase painter known as the Metropolitan Master. It contains one of the finest extant deity portraits from the Classic Maya corpus. The young rain god, named Chahk, poses mid-stride, lifting off his left foot and extending the right leg in front of him, gracefully pointing his toes. The underside of each leg is marked with a scale pattern, evoking a shimmering and wet aquatic creature. He wears a complex loincloth that shows the typical knotted cotton of his costuming, and the rear panel of the loincloth contorts as if the artist was referencing a fish tail. The necklace of Chahk is quite unique: the collar consists of pendant extruded eyeballs and the pectoral is in the shape of an upside-down water jar marked with the hieroglyph for darkness, with what looks like a small serpent emerging from its mouth. His other jewels on the ankles and wrists may be jade or another precious material, and his headdress is a wild tangle of watery vegetation. The typical shell earrings accent the barbel extending from the nostril and projecting off of the god’s chin. His humanlike quality is emphasized by the artists’ brushstrokes in the distinguished profile of the face, the point of the elbow, the ankle joints, and finger and toenails. In his right hand, he grasps the wooden handle of a shining stone axe, and his left hand holds an animate stone. The rain god actively engages with a giant agnathus creature, likely the representation of a witz, the spirit of a mountain, as his leg crosses in front of the upper lip while his left arm passes behind. It is as if the rain personified needs to partake in a ritual combative dance with an animate mountain to set the actions presented here in motion. The mountain monster has a feathered eyelid present on crocodilians in Maya art, a jagged tooth, and liquid or vegetation spewing forth and spilling on the ground line at Chahk’s feet. The head of the mountain is covered with the grape bunch markings that signify that it is a stony place. Most significant about the zoomorphic mountain is the character reclining on top of it: the supernatural baby jaguar. The face of the jaguar baby character is clearly supernatural and contrasts sharply with Chahk’s more human-like visage. The square eye is a marker of godliness in Maya art, and the overbite with shark-like tooth also denotes that this reclining personage is a peer of Chahk and the sun god, both of which are shown with this protruding tooth at times. The ears, hands, feet, and tail are masterfully painted to portray those of a jaguar. In fact, all signs point to this creature as an infant jaguar, known from other portrayals of the same reclining infant, and the hieroglyphic logogram found in some royal names. The baby jaguar has a similar knotted hairstyle and vegetal headdress as Chahk and flails about as if fitfully searching for stability. Almost touching the baby jaguar is a frightening creature of the night, with a skeletal head marked with bone sutures and two extruded eyeballs, insect-like carapace, distended belly of a corpse, and spindly legs with knobby knees. This is likely a death god, a denizen of the Maya underworld who plays a role in this myth of the birth of the baby jaguar. He dances too, raising off his left foot and extending the right. His outstretched arms hold tense hands that seem to reach for the baby jaguar or the hieroglyphic caption hovering above him. The death god wears an elaborate backrack composed of textiles, bone elements, and extruded eyeballs. The death god has two creepy companions. Floating above the ground is a firefly. He appears as a skeletal cyclops, the central eye in the form of akbal, the hieroglyph for darkness. Three extruded eyeballs crown his head, and the artist delicately rendered his insect-like hind legs and abdomen. He holds a cigar or torch, a Maya artistic convention for signifying a creature of the night: the light of a cigar being smoked in the darkness mimics the natural flickering of mating bioluminescence of lightning bugs. Below the firefly is a mischievous dog with a spotted tail and ears. He pants in the rear of the dancing death god and raises up on his hind legs as if begging for a morsel of food or playing. The text comprising the eight glyph blocks that float above the baby jaguar is opaque in meaning. The owner is named as a ""k’uhul chatan winik,"" a royal title in use during the Classic Period at certain places. The overarching theme of this vessel is the necessary interaction of life-giving rains and rotting death, the contrasts needed to produce life, represented in this case by the baby jaguar god. The death god and his companions are present as organic remains decay and when rains fall, life begins at the site of the fertilized space. All of this occurs on the top of a mythological mountain at the center of the Maya world. The wash used by the artist on the lower portion of the vessel perhaps represents the steamy breath that emerges from caves in order to create clouds and produce rain. Chahk in all his glory emerges from and interacts with the cave as he celebrates the birth of the baby jaguar. The death god’s pose seems to show that the baby jaguar was snatched from the clutches of death itself.","This cylindrical drinking cup is the best work of a Maya vase painter known as the Metropolitan Master. It shows one of the finest portraits of a god from the Classic Maya period.

The young rain god, named Chahk, is caught mid-step. He lifts his left foot and stretches his right leg forward, pointing his toes gracefully. The underside of each leg has a scale pattern. This makes him look like a shimmering, wet water creature.

He wears a complex loincloth made of knotted cotton. The back panel of the loincloth twists like a fish tail. Chahk’s necklace is very unusual. It has hanging eyeballs as pendants. The chest piece is shaped like an upside-down water jar. On it is the hieroglyph for darkness, and a small snake seems to come out of its mouth. His other jewelry on the ankles and wrists might be jade or another precious material. His headdress is a wild mess of water plants. Shell earrings accent the barbel (a fleshy whisker-like part) that sticks out from his nostril and chin.

The artist made Chahk look humanlike. You can see this in the fine brushstrokes of his face profile, the point of his elbow, his ankle joints, and his fingernails and toenails. In his right hand, he grips the wooden handle of a shiny stone axe. In his left hand, he holds a living stone.

The rain god is actively fighting with a giant monster. This monster likely represents a witz, which is the spirit of a mountain. Chahk’s leg crosses in front of the monster’s upper lip, while his left arm goes behind it. It looks like the rain god must perform a ritual dance fight with a living mountain to start the actions shown here.

The mountain monster has a feathered eyelid, which is common on crocodile-like creatures in Maya art. It also has a jagged tooth. Liquid or plants shoot out from it and spill onto the ground at Chahk’s feet. The monster’s head is covered with grape-like markings. These show that it is a stony place.

The most important part of this animal-shaped mountain is the character lying on top of it: the supernatural baby jaguar. The baby jaguar’s face is clearly supernatural. It looks very different from Chahk’s more humanlike face. The square eye is a sign of godliness in Maya art. The overbite with a shark-like tooth also shows that this lying figure is a peer of Chahk and the sun god. Both of those gods sometimes have this sticking-out tooth. The ears, hands, feet, and tail are masterfully painted to look like those of a jaguar. In fact, all signs point to this creature being a baby jaguar. We know this from other images of the same lying baby and from the hieroglyph used in some royal names.

The baby jaguar has a knotted hairstyle and a plant headdress, just like Chahk. He flails around as if he is searching for stability.

Almost touching the baby jaguar is a scary creature of the night. It has a skeleton head with bone sutures and two hanging eyeballs. It has an insect-like shell, a swollen belly like a dead body, and thin legs with knobby knees. This is likely a death god, a being from the Maya underworld. He plays a role in the myth of the baby jaguar’s birth.

The death god also dances. He lifts his left foot and stretches his right foot forward. His outstretched arms hold tense hands that seem to reach for the baby jaguar or the hieroglyph floating above him. The death god wears an elaborate backpack made of cloth, bone parts, and hanging eyeballs.

The death god has two creepy companions. Floating above the ground is a firefly. He looks like a skeleton with one eye. The central eye is shaped like akbal, the hieroglyph for darkness. Three hanging eyeballs crown his head. The artist carefully drew his insect-like back legs and belly. He holds a cigar or torch. This is a Maya art symbol for a creature of the night: the light of a cigar being smoked in the darkness copies the natural blinking glow of mating fireflies.

Below the firefly is a mischievous dog with a spotted tail and ears. He pants behind the dancing death god. He rises up on his hind legs as if begging for food or playing.

The text made of eight glyph blocks floating above the baby jaguar is hard to understand. The owner is named a ""k’uhul chatan winik."" This was a royal title used during the Classic Period in certain places.

The main theme of this cup is the necessary link between life-giving rain and rotting death. These opposites are needed to create life. Here, life is shown by the baby jaguar god. The death god and his companions are present when organic remains decay. When rains fall, life begins in the fertilized space. All of this happens on top of a mythical mountain at the center of the Maya world.

The wash of color the artist used on the lower part of the cup might represent the steamy breath that comes out of caves to create clouds and make rain. Chahk, in all his glory, comes out of and interacts with the cave as he celebrates the baby jaguar’s birth. The death god’s pose seems to show that the baby jaguar was snatched from the grip of death itself.",923,906,
CT0279,"Paired male and female figures are common subjects in the ceramics of the western Mexico peoples of Jalisco, Colima, and Nayarit. Named for the states in which the works have been discovered in quantity in deeply buried, multichambered shaft tombs, the ceramic sculptures show aspects of daily and ritual life, from ballgame representations to feasting ceremonies to deceptively simple family scenes. While subject matter was relatively consistent throughout the entire region, style distinctions existed. The figures here are in Nayarit's Ixtlán del Río style, which is characterized by thin, pliant limbs, and stout, cylindrical torsos. Gender differences center on attire and activity, but both sexes wear numerous ornaments on ears and nose. Here the male figure wears a conical hat, a shoulder cloth, and a loincloth. He holds a drum in his right hand and raised drumstick in the other. His companion wears a shoulder cloth and skirt, and her right arm is draped around his shoulder.","In western Mexico, artists from the regions of Jalisco, Colima, and Nayarit often made ceramic figures of men and women together. These sculptures were found in deep, multi-room tombs called shaft tombs. The artworks show scenes from daily life and special ceremonies. Some show ballgames, others show feasting, and some show simple family moments.

Even though artists across the region used similar subjects, each area had its own style. These two figures come from the Ixtlán del Río style in Nayarit. This style is known for thin, flexible-looking limbs and short, round bodies.

Men and women are shown differently through their clothes and activities. But both wear many ornaments on their ears and noses. The male figure wears a cone-shaped hat, a cloth over his shoulder, and a loincloth. He holds a drum in his right hand and a raised drumstick in his other hand. The female figure wears a shoulder cloth and a skirt. Her right arm rests around his shoulder.",157,162,
CT0280,"This Wari bottle seamlessly merges the body of an anthropomorphized feline with that of a flask-like vessel. Combining in-the-round, low-relief, and painted elements, this ceramic is both visually and technically intricate. The depth of its earthy tones and its balance of volumes brilliantly illustrate the ability of Wari artists to fuse Andean mastery of color and sculpture in the art of pottery. Standing upright with its arms against its body, the feline’s posture de-emphasizes its animality. The figure stares defiantly at the viewer with its eyes wide-open, a threatening stance amplified by its upright ears, gaping fanged mouth, and dotted eyebrows. The animal’s paws are partially humanized, depicted with digits rather than claws and topped with a grey wristband. The clawed fingers grab a fantastical creature, commonly known as the ""humped animal"" in scholarship (Menzel 1964; Knobloch 1983), on each side (one side is damaged, perhaps from prolonged exposure to salts in the ground). The two humped animals were painted in brick red with a yellow outline on raised roundels. This color scheme is reversed on the two figures on the circumference of the bottle, whose elongated bodies fit closely the curvature of the vessel’s chamber. Geometric designs, such as dotted circles and rhombuses with appendages, complement the painted decoration of the vessel’s body. A row of orange, brick red, and grey chevrons crown the bottle’s spout, a feature common to Wari ceramics. The highly burnished orange slip (a suspension of clay mixed with water, often with added pigments) on this bottle provides a smooth and glossy background that accentuates the raised roundels and feline’s legs on the ceramic. The white highlights stand out on this surface, in particular the eyes, fangs, and claws of the multiple figures—lethal attributes that suggest that this object abounds with dangerous wildlife. By bringing together naturalistically-rendered animal features, hybrid supernatural figures, and abstract geometric motifs, this bottle invokes a complex microcosm of bodies and forms, which the viewer must examine from a distance as well as up-close. The imagery unfolds as the viewer handles, turns, and angles the vessel. This bottle comes from a looted elite burial from the Ingenio Valley in the Nasca drainage on the south coast of present-day Peru (Tello 1917; Menzel 1968). From around 600 to 1000 CE, the Wari ran an empire that expanded throughout most of the Central Andes, albeit with varying degrees of presence and control. Wari culture was born out of the interactions between the Huarpa, a local group of the central highlands in present-day Ayacucho, and the Nasca people on the South Coast. Its empire bridged multiple regions, cultures, and artistic practices. Indeed, this bottle features techniques and motifs inherited from the Nasca repertoire, from its polychromy to motifs such as the humped animal and the ventrally extended creature, but they are combined with elements taken from northern traditions, such as the modeled feline. An almost identical bottle was excavated at the site of Wilkawain, in the northern highlands of Peru (Paredes Olvera 2016: fig. 16). Archaeologists believe that it was imported there, possibly from the Wari heartland. Whether the bottles from Wilkawain and the Ingenio Valley were both made in the same workshop and then exported to different regions remains unknown. While other Wari bottles have a similarly flattened body, this model differs in that it has to be oriented sideways in order for the viewer to face the feline, adapting the form of the container to the figure. Although it is possible that this bottle was never used and only destined to be deposited in a burial, it could have once contained liquid to be poured on the ground or ingested, perhaps maize- or red peppercorn- beer (Sayre et al. 2012). The vessel’s small size suggests that it was meant for personal devotional practice. As one held this bottle featuring multiple powerful beings in one’s hands, the viewing experience would have evolved, especially as the bottle was tilted upside-down to pour liquid from the bottle’s spout. Would this physical manipulation have prompted in the user sensations of fear and respect for these entities, or instead a sense of control over them?","This Wari bottle blends the body of a cat-like creature with the shape of a flask. The ceramic is both visually and technically complex. It combines three-dimensional carving, low-relief details, and painted designs. The deep earthy colors and balanced shapes show how Wari artists mastered color and sculpture in pottery.

The cat stands upright with its arms against its body. This pose makes it seem less like an animal. It stares at the viewer with wide-open eyes. Its upright ears, open mouth with fangs, and dotted eyebrows make it look threatening. The paws are partly human-like, with fingers instead of claws and a grey wristband. The clawed hands grab a strange creature on each side. Scholars call this creature the ""humped animal."" One side is damaged, possibly from salts in the ground over time.

The two humped animals are painted brick red with a yellow outline on raised roundels. The colors are reversed on two figures around the bottle’s body. These figures have long bodies that fit the curve of the vessel. Geometric designs, like dotted circles and rhombuses with extra parts, add to the painted decoration. A row of orange, brick red, and grey chevrons sits on the bottle’s spout. This is a common feature in Wari ceramics.

The bottle has a highly polished orange slip. A slip is a mix of clay and water, often with added color. This slip gives a smooth, shiny background that makes the raised roundels and the cat’s legs stand out. White highlights, especially on the eyes, fangs, and claws, pop against this surface. These deadly features suggest the bottle is full of dangerous wildlife.

By combining realistic animal features, hybrid supernatural figures, and abstract geometric patterns, this bottle creates a complex world of bodies and forms. The viewer must look at it from far away and up close. The images change as the viewer handles, turns, and angles the bottle.

This bottle comes from a looted elite burial in the Ingenio Valley. This valley is in the Nasca drainage on the south coast of present-day Peru. From around 600 to 1000 CE, the Wari ran an empire that spread across most of the Central Andes. Their control varied in different areas. Wari culture grew from interactions between the Huarpa people of the central highlands (in present-day Ayacucho) and the Nasca people on the South Coast. The empire connected many regions, cultures, and art styles.

This bottle shows techniques and motifs from the Nasca tradition. These include its many colors and designs like the humped animal and the ventrally extended creature. But it also combines elements from northern traditions, such as the modeled cat. An almost identical bottle was found at the site of Wilkawain in the northern highlands of Peru. Archaeologists think it was brought there, possibly from the Wari heartland. Whether both bottles were made in the same workshop and then sent to different regions is unknown.

While other Wari bottles have a similarly flat body, this one is different. The viewer must turn it sideways to face the cat. This adapts the container’s shape to the figure. It is possible the bottle was never used and only meant for burial. But it could have held liquid to be poured on the ground or drunk. This might have been beer made from maize or red peppercorn. The bottle’s small size suggests it was for personal devotional practice. As someone held this bottle with its many powerful beings, the viewing experience would change, especially when tilting it upside-down to pour liquid from the spout. Would this physical handling make the user feel fear and respect for these beings, or a sense of control over them?",688,613,
CT0281,"The imagery on this plate represents the earliest known depiction of a well-known episode from the story of Bahram Gur or Bahram V, the Sasanian king (r. 420 –438). The story seems to have been popular for centuries—both in Sasanian times and under the Islamic rule that followed—but was only recorded in the Shahnamah, or Book of Kings, by Firdausi in the early eleventh century A.D., centuries after this plate was created. The Shahnamah recounts how Bahram Gur, challenged to feats of archery by his favorite musician, Azadeh, changed a male gazelle to a female and a female to a male and pinned the hind leg of an animal to its ear. This plate directly refers to the story of Bahram Gur because the horns of the male have been shot off with an arrow, transforming his appearance into that of a female, while the two arrows embedded in the head of the female make her appear to have horns like those of a male gazelle. This plate was likely hammered into shape and then decorated to highlight its varied surface contours and colors, making its human and animal forms stand out in relief. It was partially gilded using a mixture of mercury and gold, which could be painted onto the surface. Large numbers of gold and silver vessels made during Sasanian rule in Iran and Mesopotamia have survived, demonstrating an ancient Near Eastern tradition that spread westward to the Hellenistic and Roman world, where vessels made of precious metals also became symbols of power and prestige. These objects, presumably official state products, were presented as royal gifts to persons of importance within Sasanian Iran and beyond its borders.","The images on this plate show the earliest known version of a famous story about Bahram Gur, also known as Bahram V, a Sasanian king who ruled from 420 to 438. The story was popular for hundreds of years, both during Sasanian times and under later Islamic rule. But it was not written down until the early 1000s A.D., in the *Shahnamah* (the Book of Kings) by Firdausi—centuries after this plate was made.

The *Shahnamah* tells how Bahram Gur was challenged to an archery contest by his favorite musician, Azadeh. He shot arrows to change a male gazelle into a female and a female into a male. He also pinned a gazelle’s back leg to its ear. This plate shows that story directly. The male gazelle’s horns have been shot off with an arrow, making it look like a female. The female gazelle has two arrows stuck in its head, which make it appear to have horns like a male.

The plate was probably hammered into shape, then decorated to bring out its different surfaces and colors. This made the human and animal figures stand out in relief (raised from the background). It was partly covered with gold using a mixture of mercury and gold that could be painted on.

Many gold and silver vessels from the Sasanian period in Iran and Mesopotamia have survived. They show an ancient tradition from the Near East that spread west to the Hellenistic and Roman worlds. In those places, vessels made of precious metals also became symbols of power and status. These objects were likely official state products. They were given as royal gifts to important people in Sasanian Iran and beyond its borders.",279,281,
CT0282,"This solid-cast sculpture is one of a pair of nearly identical images of a hero or a demon wearing the upturned boots associated with highland regions, his power enhanced by the mighty horns of the ibex on his head and the body and wings of a bird of prey draped around his shoulders. It was created at the time the first cities emerged in ancient Sumer. A new world view conceived of human figures in realistic terms, through accurate proportions and highly modeled forms with distinctive features. The blending of human and animal forms to visualize the supernatural world and perhaps to express shamanistic beliefs, however, is more characteristic of the contemporary arts of Proto-Elamite Iran, where a remarkable tradition of metalworking developed during this period.","This solid-cast sculpture is one of a pair of nearly identical figures. It shows a hero or a demon wearing upturned boots, which were common in highland regions. His power is shown by the large ibex horns on his head. He also has the body and wings of a bird of prey draped over his shoulders.

The sculpture was made when the first cities appeared in ancient Sumer. At that time, people had a new way of seeing the world. They began to show human figures in a realistic style. This meant using correct body proportions and detailed, lifelike forms with unique features.

However, mixing human and animal forms to show the supernatural world is more typical of the art from Proto-Elamite Iran. This may have been used to express shamanistic beliefs. During this period, Iran had a strong tradition of metalworking.",126,142,
CT0283,"This fragmentary piece takes the form of the face of a roaring lion. It was found in a storeroom at Fort Shalmaneser, a royal building at Nimrud that was probably used to store booty and tribute collected by the Assyrians while on military campaign. During the final defeat of Assyria at the end of the seventh century B.C., the royal complexes at Nimrud were sacked and burned, and the lion was likely blackened through exposure to fire at this time. The flat back suggests that this piece may have originally been attached to a piece of wooden furniture such as the arm of a chair. The right cheek, eyebrows, and incised muzzle are detailed with incised dots and the eyes are deeply carved for now-lost semiprecious stone or colored glass inlays. A pattern of painted white triangles outlined with raised ribs is preserved on the right side at the back of the face, perhaps to represent a mane. Scenes of the Assyrian king hunting lions are depicted on royal reliefs from the Assyrian palaces. Because it shares the same subject matter, this piece has been attributed to an Assyrian style. Built by the Assyrian king Ashurnasirpal II, the palaces and storerooms of Nimrud housed thousands of pieces of carved ivory. Most of the ivories served as furniture inlays or small precious objects such as boxes. While some of them were carved in the same style as the large Assyrian reliefs lining the walls of the Northwest Palace, the majority of the ivories display images and styles related to the arts of North Syria and the Phoenician city-states. Phoenician style ivories are distinguished by their use of imagery related to Egyptian art, such as sphinxes and figures wearing pharaonic crowns, and the use of elaborate carving techniques such as openwork and colored glass inlay. North Syrian style ivories tend to depict stockier figures in more dynamic compositions, carved as solid plaques with fewer added decorative elements. However, some pieces do not fit easily into any of these three styles. Most of the ivories were probably collected by the Assyrian kings as tribute from vassal states, and as booty from conquered enemies, while some may have been manufactured in workshops at Nimrud. The ivory tusks that provided the raw material for these objects were almost certainly from African elephants, imported from lands south of Egypt, although elephants did inhabit several river valleys in Syria until they were hunted to extinction by the end of the eighth century B.C.","This broken piece is the face of a roaring lion. It was found in a storeroom at Fort Shalmaneser. That was a royal building in the ancient city of Nimrud. The Assyrians probably used the fort to store treasure and goods they took during military campaigns.

When Assyria was finally defeated at the end of the 600s B.C., the royal buildings at Nimrud were robbed and burned. The lion was likely blackened by fire at that time.

The flat back suggests this piece was once attached to a wooden piece of furniture, like the arm of a chair. The right cheek, eyebrows, and muzzle are decorated with carved dots. The eyes are deeply carved to hold gemstones or colored glass that are now lost. A pattern of white triangles outlined with raised ribs is still visible on the right side of the face. This may represent a mane.

Scenes of the Assyrian king hunting lions appear on stone carvings from Assyrian palaces. Because this piece shows the same subject, experts say it was made in the Assyrian style.

The Assyrian king Ashurnasirpal II built the palaces and storerooms at Nimrud. They held thousands of carved ivory objects. Most of these ivories were used as furniture decorations or small precious items like boxes. Some were carved in the same style as the large Assyrian stone carvings on the palace walls. But most show images and styles from North Syria and the Phoenician city-states.

Phoenician-style ivories use images from Egyptian art, such as sphinxes and figures wearing Egyptian crowns. They also use detailed carving methods like openwork and colored glass inlay. North Syrian-style ivories show stockier figures in more active scenes. They are carved as solid plaques with fewer extra decorations. However, some pieces do not fit neatly into any of these three styles.

Most of the ivories were probably collected by Assyrian kings as tribute from weaker states or as loot from conquered enemies. Some may have been made in workshops at Nimrud. The ivory tusks used for these objects almost certainly came from African elephants. These elephants were brought from lands south of Egypt. Elephants did live in several river valleys in Syria, but they were hunted to extinction by the end of the 700s B.C.",416,376,
