ID,CuratorialText,persona3_adapted,word_count_original,word_count_adapted,error
CT0279,"Paired male and female figures are common subjects in the ceramics of the western Mexico peoples of Jalisco, Colima, and Nayarit. Named for the states in which the works have been discovered in quantity in deeply buried, multichambered shaft tombs, the ceramic sculptures show aspects of daily and ritual life, from ballgame representations to feasting ceremonies to deceptively simple family scenes. While subject matter was relatively consistent throughout the entire region, style distinctions existed. The figures here are in Nayarit's Ixtlán del Río style, which is characterized by thin, pliant limbs, and stout, cylindrical torsos. Gender differences center on attire and activity, but both sexes wear numerous ornaments on ears and nose. Here the male figure wears a conical hat, a shoulder cloth, and a loincloth. He holds a drum in his right hand and raised drumstick in the other. His companion wears a shoulder cloth and skirt, and her right arm is draped around his shoulder.","Paired male and female figures are common subjects in the ceramics of western Mexico’s Jalisco, Colima, and Nayarit regions. These ceramic sculptures are named after the states where they have been found in large numbers, buried deep inside multi-chambered tombs (called shaft tombs). The sculptures depict aspects of everyday and ceremonial life, from ballgame scenes to feasting rituals to family moments that appear simple but carry deeper meaning. While the types of subjects were fairly consistent across the region, each area had its own distinct style. The figures shown here are in the Ixtlán del Río style from Nayarit, which is known for thin, flexible-looking limbs and stout, cylinder-shaped bodies. Differences between men and women focus on clothing and activities, but both sexes wear many ornaments on their ears and noses. In this piece, the male figure wears a cone-shaped hat, a cloth over one shoulder, and a loincloth. He holds a drum in his right hand and a raised drumstick in the other. His companion wears a shoulder cloth and a skirt, and her right arm is draped around his shoulder.",157,182,
CT0280,"This Wari bottle seamlessly merges the body of an anthropomorphized feline with that of a flask-like vessel. Combining in-the-round, low-relief, and painted elements, this ceramic is both visually and technically intricate. The depth of its earthy tones and its balance of volumes brilliantly illustrate the ability of Wari artists to fuse Andean mastery of color and sculpture in the art of pottery. Standing upright with its arms against its body, the feline’s posture de-emphasizes its animality. The figure stares defiantly at the viewer with its eyes wide-open, a threatening stance amplified by its upright ears, gaping fanged mouth, and dotted eyebrows. The animal’s paws are partially humanized, depicted with digits rather than claws and topped with a grey wristband. The clawed fingers grab a fantastical creature, commonly known as the ""humped animal"" in scholarship (Menzel 1964; Knobloch 1983), on each side (one side is damaged, perhaps from prolonged exposure to salts in the ground). The two humped animals were painted in brick red with a yellow outline on raised roundels. This color scheme is reversed on the two figures on the circumference of the bottle, whose elongated bodies fit closely the curvature of the vessel’s chamber. Geometric designs, such as dotted circles and rhombuses with appendages, complement the painted decoration of the vessel’s body. A row of orange, brick red, and grey chevrons crown the bottle’s spout, a feature common to Wari ceramics. The highly burnished orange slip (a suspension of clay mixed with water, often with added pigments) on this bottle provides a smooth and glossy background that accentuates the raised roundels and feline’s legs on the ceramic. The white highlights stand out on this surface, in particular the eyes, fangs, and claws of the multiple figures—lethal attributes that suggest that this object abounds with dangerous wildlife. By bringing together naturalistically-rendered animal features, hybrid supernatural figures, and abstract geometric motifs, this bottle invokes a complex microcosm of bodies and forms, which the viewer must examine from a distance as well as up-close. The imagery unfolds as the viewer handles, turns, and angles the vessel. This bottle comes from a looted elite burial from the Ingenio Valley in the Nasca drainage on the south coast of present-day Peru (Tello 1917; Menzel 1968). From around 600 to 1000 CE, the Wari ran an empire that expanded throughout most of the Central Andes, albeit with varying degrees of presence and control. Wari culture was born out of the interactions between the Huarpa, a local group of the central highlands in present-day Ayacucho, and the Nasca people on the South Coast. Its empire bridged multiple regions, cultures, and artistic practices. Indeed, this bottle features techniques and motifs inherited from the Nasca repertoire, from its polychromy to motifs such as the humped animal and the ventrally extended creature, but they are combined with elements taken from northern traditions, such as the modeled feline. An almost identical bottle was excavated at the site of Wilkawain, in the northern highlands of Peru (Paredes Olvera 2016: fig. 16). Archaeologists believe that it was imported there, possibly from the Wari heartland. Whether the bottles from Wilkawain and the Ingenio Valley were both made in the same workshop and then exported to different regions remains unknown. While other Wari bottles have a similarly flattened body, this model differs in that it has to be oriented sideways in order for the viewer to face the feline, adapting the form of the container to the figure. Although it is possible that this bottle was never used and only destined to be deposited in a burial, it could have once contained liquid to be poured on the ground or ingested, perhaps maize- or red peppercorn- beer (Sayre et al. 2012). The vessel’s small size suggests that it was meant for personal devotional practice. As one held this bottle featuring multiple powerful beings in one’s hands, the viewing experience would have evolved, especially as the bottle was tilted upside-down to pour liquid from the bottle’s spout. Would this physical manipulation have prompted in the user sensations of fear and respect for these entities, or instead a sense of control over them?","This Wari bottle seamlessly combines the body of a cat-like creature with human features into the shape of a flask. Using a mix of fully three-dimensional sculpting, shallow carving, and painted details, this ceramic piece is both visually and technically complex. The richness of its earthy colors and the balanced arrangement of its forms brilliantly show how Wari artists blended Andean skill in color and sculpture within pottery.

Standing upright with its arms against its body, the feline’s posture downplays its wildness. The figure stares defiantly at the viewer with wide-open eyes, a threatening pose made stronger by its upright ears, open mouth showing fangs, and dotted eyebrows. The animal’s paws are partly human-like, shown with fingers instead of claws and topped with a grey wristband. The clawed fingers grip a fantastical creature on each side—commonly called the ""humped animal"" in research (Menzel 1964; Knobloch 1983). One side is damaged, possibly from long contact with salts in the ground. The two humped animals were painted in brick red with a yellow outline on raised circular panels. This color scheme is reversed on the two figures around the bottle’s body, whose stretched forms closely follow the curve of the vessel’s chamber.

Geometric designs, such as dotted circles and diamond shapes with extensions, complement the painted decoration on the bottle’s body. A row of orange, brick red, and grey V-shaped patterns crowns the bottle’s spout, a feature common to Wari ceramics. The highly polished orange slip—a thin coating made from clay mixed with water, often with added pigments—gives this bottle a smooth and glossy surface that highlights the raised circular panels and the feline’s legs. The white details stand out on this surface, especially the eyes, fangs, and claws of the various figures—deadly features that suggest this object is filled with dangerous creatures.

By bringing together realistically depicted animal features, hybrid supernatural figures, and abstract geometric patterns, this bottle creates a complex miniature world of bodies and forms that the viewer must examine from both a distance and up close. The imagery unfolds as the viewer handles, turns, and angles the vessel.

This bottle comes from a looted elite burial site in the Ingenio Valley, in the Nasca river system on the south coast of what is now Peru (Tello 1917; Menzel 1968). From around 600 to 1000 CE, the Wari ran an empire that expanded throughout most of the Central Andes, though their presence and control varied across regions. Wari culture emerged from interactions between the Huarpa, a local group from the central highlands in what is now Ayacucho, and the Nasca people on the South Coast. Their empire connected multiple regions, cultures, and artistic traditions. Indeed, this bottle features techniques and patterns inherited from the Nasca repertoire—from its use of multiple colors to motifs like the humped animal and the creature shown with its belly extended—but these are combined with elements taken from northern traditions, such as the sculpted feline.

An almost identical bottle was excavated at the site of Wilkawain, in the northern highlands of Peru (Paredes Olvera 2016: fig. 16). Archaeologists believe it was brought there, possibly from the Wari heartland. Whether the bottles from Wilkawain and the Ingenio Valley were both made in the same workshop and then exported to different regions remains unknown.

While other Wari bottles have a similarly flattened body, this model differs in that it must be turned sideways for the viewer to face the feline, adapting the container’s shape to the figure. Although it is possible that this bottle was never used and only intended to be placed in a burial, it could have once held liquid to be poured on the ground or drunk—perhaps maize beer or red peppercorn beer (Sayre et al. 2012). The vessel’s small size suggests it was meant for personal devotional practice. As one held this bottle featuring multiple powerful beings in one’s hands, the viewing experience would have changed, especially when the bottle was tilted upside-down to pour liquid from its spout. Would this physical handling have prompted in the user feelings of fear and respect for these entities, or instead a sense of control over them?",688,691,
CT0281,"The imagery on this plate represents the earliest known depiction of a well-known episode from the story of Bahram Gur or Bahram V, the Sasanian king (r. 420 –438). The story seems to have been popular for centuries—both in Sasanian times and under the Islamic rule that followed—but was only recorded in the Shahnamah, or Book of Kings, by Firdausi in the early eleventh century A.D., centuries after this plate was created. The Shahnamah recounts how Bahram Gur, challenged to feats of archery by his favorite musician, Azadeh, changed a male gazelle to a female and a female to a male and pinned the hind leg of an animal to its ear. This plate directly refers to the story of Bahram Gur because the horns of the male have been shot off with an arrow, transforming his appearance into that of a female, while the two arrows embedded in the head of the female make her appear to have horns like those of a male gazelle. This plate was likely hammered into shape and then decorated to highlight its varied surface contours and colors, making its human and animal forms stand out in relief. It was partially gilded using a mixture of mercury and gold, which could be painted onto the surface. Large numbers of gold and silver vessels made during Sasanian rule in Iran and Mesopotamia have survived, demonstrating an ancient Near Eastern tradition that spread westward to the Hellenistic and Roman world, where vessels made of precious metals also became symbols of power and prestige. These objects, presumably official state products, were presented as royal gifts to persons of importance within Sasanian Iran and beyond its borders.","The imagery on this plate shows the earliest known depiction of a famous episode from the story of Bahram Gur, also known as Bahram V, a Sasanian king who ruled from 420 to 438 AD. The story appears to have remained popular for centuries—both during the Sasanian period and under later Islamic rule—but it was not written down until the early eleventh century AD, in the *Shahnamah* (the *Book of Kings*) by the poet Firdausi, hundreds of years after this plate was made. The *Shahnamah* tells how Bahram Gur, challenged to a series of archery feats by his favorite musician, Azadeh, turned a male gazelle into a female and a female into a male, and pinned a gazelle’s hind leg to its ear. This plate directly refers to that story: the male gazelle’s horns have been shot off by an arrow, making it look like a female, while two arrows stuck in the female’s head make it appear to have horns like a male. The plate was probably hammered into shape and then decorated to emphasize its varied surface textures and colors, making the human and animal figures stand out in raised form. It was partially covered with gold leaf using a mixture of mercury and gold, which could be painted onto the surface. Many gold and silver vessels from the Sasanian period in Iran and Mesopotamia have survived, showing an ancient tradition from the Near East that spread westward to the Hellenistic and Roman worlds, where vessels made of precious metals also became symbols of power and status. These objects, likely official state products, were given as royal gifts to important people within Sasanian Iran and beyond its borders.",279,280,
CT0282,"This solid-cast sculpture is one of a pair of nearly identical images of a hero or a demon wearing the upturned boots associated with highland regions, his power enhanced by the mighty horns of the ibex on his head and the body and wings of a bird of prey draped around his shoulders. It was created at the time the first cities emerged in ancient Sumer. A new world view conceived of human figures in realistic terms, through accurate proportions and highly modeled forms with distinctive features. The blending of human and animal forms to visualize the supernatural world and perhaps to express shamanistic beliefs, however, is more characteristic of the contemporary arts of Proto-Elamite Iran, where a remarkable tradition of metalworking developed during this period.","This solid-cast sculpture is one of a pair of nearly identical figures depicting a hero or a demon. The figure wears upturned boots, a style associated with highland regions, and its power is enhanced by the large horns of an ibex on its head, along with the body and wings of a bird of prey draped over its shoulders. The piece was created during the time when the first cities were emerging in ancient Sumer (in what is now southern Iraq). During this period, a new way of thinking led artists to represent human figures in a more realistic style, using accurate body proportions and highly detailed, three-dimensional forms with distinctive features. However, the combination of human and animal elements to represent the supernatural world—and possibly to express shamanistic beliefs—is more typical of the art of Proto-Elamite Iran (in what is now western Iran), where a remarkable tradition of metalworking developed at this time.",126,154,
CT0283,"This fragmentary piece takes the form of the face of a roaring lion. It was found in a storeroom at Fort Shalmaneser, a royal building at Nimrud that was probably used to store booty and tribute collected by the Assyrians while on military campaign. During the final defeat of Assyria at the end of the seventh century B.C., the royal complexes at Nimrud were sacked and burned, and the lion was likely blackened through exposure to fire at this time. The flat back suggests that this piece may have originally been attached to a piece of wooden furniture such as the arm of a chair. The right cheek, eyebrows, and incised muzzle are detailed with incised dots and the eyes are deeply carved for now-lost semiprecious stone or colored glass inlays. A pattern of painted white triangles outlined with raised ribs is preserved on the right side at the back of the face, perhaps to represent a mane. Scenes of the Assyrian king hunting lions are depicted on royal reliefs from the Assyrian palaces. Because it shares the same subject matter, this piece has been attributed to an Assyrian style. Built by the Assyrian king Ashurnasirpal II, the palaces and storerooms of Nimrud housed thousands of pieces of carved ivory. Most of the ivories served as furniture inlays or small precious objects such as boxes. While some of them were carved in the same style as the large Assyrian reliefs lining the walls of the Northwest Palace, the majority of the ivories display images and styles related to the arts of North Syria and the Phoenician city-states. Phoenician style ivories are distinguished by their use of imagery related to Egyptian art, such as sphinxes and figures wearing pharaonic crowns, and the use of elaborate carving techniques such as openwork and colored glass inlay. North Syrian style ivories tend to depict stockier figures in more dynamic compositions, carved as solid plaques with fewer added decorative elements. However, some pieces do not fit easily into any of these three styles. Most of the ivories were probably collected by the Assyrian kings as tribute from vassal states, and as booty from conquered enemies, while some may have been manufactured in workshops at Nimrud. The ivory tusks that provided the raw material for these objects were almost certainly from African elephants, imported from lands south of Egypt, although elephants did inhabit several river valleys in Syria until they were hunted to extinction by the end of the eighth century B.C.","This fragmentary piece is shaped like the face of a roaring lion. It was discovered in a storage room at Fort Shalmaneser, a royal building in the ancient city of Nimrud. This fort was likely used to hold the loot and tribute that the Assyrians collected during their military campaigns. When the Assyrian Empire was finally defeated at the end of the seventh century B.C., the royal buildings at Nimrud were looted and set on fire. The lion’s darkened surface probably comes from being exposed to that fire. The back of the piece is flat, which suggests it was originally attached to a piece of wooden furniture, perhaps the arm of a chair. The right cheek, eyebrows, and the area around the muzzle are decorated with small carved dots. The eyes are deeply carved, likely to hold inlays of semiprecious stone or colored glass that have since been lost. On the right side, near the back of the face, a pattern of painted white triangles outlined with raised ridges has survived, possibly meant to suggest a mane. Scenes of the Assyrian king hunting lions appear on stone reliefs from Assyrian palaces. Because this piece shares that same subject, experts have identified it as being made in an Assyrian style. The palaces and storerooms of Nimrud, built by the Assyrian king Ashurnasirpal II, once held thousands of carved ivory objects. Most of these ivories were used as furniture inlays or as small precious items like boxes. Some were carved in the same style as the large Assyrian stone reliefs that lined the walls of the Northwest Palace. However, the majority of the ivories show images and styles that come from North Syria and the Phoenician city-states. Phoenician-style ivories are recognized by their use of imagery borrowed from Egyptian art—such as sphinxes and figures wearing Egyptian-style crowns—and by elaborate carving techniques like openwork (cutting away parts of the surface to create a pattern) and inlays of colored glass. North Syrian-style ivories tend to show heavier, more solid figures in more active poses, carved as flat plaques with fewer added decorations. Still, some pieces do not fit neatly into any of these three styles. Most of the ivories were probably collected by Assyrian kings as tribute from allied states or as loot from conquered enemies, though some may have been made in workshops at Nimrud itself. The elephant tusks that provided the raw material for these objects almost certainly came from African elephants, imported from lands south of Egypt. Elephants did live in several river valleys in Syria, but they were hunted to extinction there by the end of the eighth century B.C.",416,440,
CT0284,"Of the many legacies left by the ancient civilizations of southern Mesopotamia, the invention of writing is paramount. At the end of the fourth millennium B.C., written language developed in the region, first as pictographs and then evolving into abstract forms called cuneiform. The pictographs, like the ones on this tablet, are called proto-cuneiform and were drawn in the clay with a pointed implement. Circular impressions alongside the pictographs represented numerical symbols. Cuneiform (meaning wedge-shaped) script was written by pressing a reed pen or stylus with a wedge-shaped tip into a clay tablet. Clay, when dried to a somewhat hardened state, made a fine surface for writing, and when fired the records written on it became permanent. Early writing was used primarily as a means of recording and storing economic information. This tablet most likely documents grain distributed by a large temple, although the absence of verbs in early texts makes them difficult to interpret with certainty. In addition to the writing that appears on this tablet, the imagery of the cylinder seal, which was incompletely impressed on both faces and the edges of the tablet before it was inscribed, also records information. This seal apparently has not survived. The seal impression depicts a male figure guiding two dogs on a leash and hunting or herding boars in a reed marsh. He is the so-called priest-king, a male figure who can be identified by his dress and pose. Here he appears in his role as the good shepherd who protects flocks from wild predators.","Of the many contributions left by the ancient civilizations of southern Mesopotamia, the invention of writing is the most important. At the end of the fourth millennium B.C., written language developed in the region, first as picture-based symbols (pictographs) and then evolving into abstract forms called cuneiform. The pictographs, like the ones on this tablet, are called proto-cuneiform and were drawn into the clay with a pointed tool. Circular marks next to the pictographs represented numbers. Cuneiform (meaning wedge-shaped) script was made by pressing a reed pen or stylus with a wedge-shaped tip into a clay tablet. Clay, when dried to a somewhat hardened state, made a good surface for writing, and when fired in a kiln, the records written on it became permanent. Early writing was used mainly as a way to record and store economic information. This tablet most likely documents grain distributed by a large temple, although the lack of verbs in early texts makes them difficult to interpret with certainty. In addition to the writing on this tablet, the images from a cylinder seal—a small carved cylinder rolled across the clay to leave an impression—also record information. The seal was incompletely pressed onto both sides and the edges of the tablet before the writing was added. This seal apparently has not survived. The seal impression shows a male figure guiding two dogs on a leash and hunting or herding wild pigs in a marsh of reeds. He is what scholars call the priest-king, a male figure who can be identified by his clothing and posture. Here he appears in his role as the good shepherd who protects flocks from wild predators.",254,275,
CT0285,"In ancient Mesopotamia, a cylinder-shaped seal could be rolled on a variety of objects made of clay. When seals were impressed on tablets or tablet cases the seal impressions served to identify the authority responsible for what was written in the documents, much as a signature does today. When seals were impressed on sealings — lumps of clay that were used to secure doors and the lids of storage jars— the seal impressions served to identify their owner and protect against unauthorized opening. Many cylinder seals have survived because they were made of durable materials, particularly stone, but also metal and fired clay. Perforated through the middle like a bead, seals were also believed to have apotropaic, or protective, functions and were worn as jewelry or pinned on garments.

The modern impression of a seal is shown here so that the entire design can be seen. The scene is composed of two basic groupings that form an overall continuous design unified by the stylized landscape setting. In one group, two tall trees flank a hunter grasping an ibex. Above the man a cuneiform inscription gives the name of the seal owner, Balu-ili, who was a court official, and his profession, cupbearer. In the other group, ibexes stand on mountains, facing each other and flanking three trees. This seal was made during the Akkadian period, when the iconography used by the seal engraver expanded to include a variety of new mythological, thematic, and narrative subjects. Here, the already ancient motif of the hunt is given a new setting in a clearly defined landscape. If there was a relationship between this imagery and the inscribed text, its meaning is no longer understood.

Sacred and secular ideas, fundamental to the beliefs of ancient Mesopotamian peoples, were visualized in the miniature images carved on the seals. The carver used intaglio, a technique in which the forms were cut into the stone, to create the raised impression. The challenge of the seal carver was to create a design that would maintain its balance and clarity when rolled out only half its length on a small surface or twice its length on a larger surface. On the left and right edges of the impression one can see how the rolled out design begins to repeat. Unlike much of the art of the ancient Near East, which survives only in a fragmentary state, cylinder seals are in the unique position of appearing almost exactly as they would have looked to the ancient people who used them.","In ancient Mesopotamia, a cylinder-shaped seal could be rolled across various clay objects. When pressed onto tablets or tablet cases, the seal’s imprint served to identify the person or authority responsible for the document’s contents—much like a signature does today. When used on sealings, which were lumps of clay that secured doors or the lids of storage jars, the impressions identified the owner and helped prevent unauthorized opening. Many cylinder seals have survived because they were made from durable materials, especially stone, but also metal and fired clay. Pierced through the center like a bead, these seals were also believed to have protective, or apotropaic, powers and were worn as jewelry or pinned onto clothing.

The modern impression of a seal is shown here so that the entire design can be seen. The scene consists of two main groupings that together form a continuous pattern, unified by a stylized landscape. In one group, two tall trees stand on either side of a hunter who is grasping an ibex (a type of wild goat). Above the man, a cuneiform inscription—a system of writing using wedge-shaped marks—gives the name of the seal’s owner, Balu-ili, who was a court official, and his profession, cupbearer. In the other group, ibexes stand on mountains, facing each other with three trees between them. This seal was made during the Akkadian period, a time when the images used by seal carvers expanded to include a wide range of new mythological, thematic, and narrative subjects. Here, the already ancient theme of the hunt is placed in a clearly defined landscape. If there was any connection between this imagery and the inscribed text, its meaning is no longer known.

Sacred and everyday ideas, central to the beliefs of ancient Mesopotamian peoples, were brought to life in the tiny images carved onto the seals. The carver used intaglio, a technique in which the forms are cut into the stone, so that when rolled, the design appears raised. The challenge for the seal carver was to create a design that would remain balanced and clear whether rolled out only half its length on a small surface or twice its length on a larger one. On the left and right edges of the impression, you can see how the design begins to repeat. Unlike much of the art from the ancient Near East, which survives only in fragments, cylinder seals are unique in that they appear almost exactly as they would have looked to the people who used them long ago.",419,419,
CT0286,"This type of figurine known as an eye idol, made of stone and having incised eyes, has been excavated at Tell Brak, where thousands were found in a building now called the Eye Temple. They were probably dedicated there as offerings. Many are incised with multiple sets of eyes, others with jewelry, and still others with representations of ""children""—smaller eyes and body carved on the body of the larger idol. Wide eyes demonstrate attentiveness to the gods in much of Mesopotamian art.","This type of figurine, called an eye idol, is made of stone and has eyes carved into its surface. Examples have been uncovered at Tell Brak, where thousands were discovered in a building now referred to as the Eye Temple. They were likely left there as offerings. Many of the idols are carved with several pairs of eyes, some with jewelry, and others with images of ""children""—smaller eyes and bodies carved onto the larger idol's body. In much of Mesopotamian art, wide eyes show a person's attentiveness to the gods.",82,90,
CT0287,"Some of the most elaborate representations of females in the art of the ancient Near East are images of divine and cult figures whose association with certain aspects of life made them essential to the welfare of humanity. Fertility, procreation, and the growth of crops and livestock were among the basic concepts identified with female divinities. Representations of nude females in clay, stone, and metal are the simplest and most obvious expression of these concepts, and such figures appear throughout antiquity in many regions. This striking example in clay from the South Caspian region of northwestern Iran is hollow and probably served as a cult vessel as well as a sacred image.","Some of the most detailed depictions of women in ancient Near Eastern art show divine and religious figures whose connection to key aspects of life made them vital to human well-being. Fertility, childbirth, and the successful growth of crops and livestock were among the basic ideas linked to female deities. Representations of nude women made from clay, stone, and metal are the simplest and most direct expressions of these ideas, and such figures appear across many regions throughout the ancient world. This striking clay example, from the South Caspian region of northwestern Iran, is hollow and likely served both as a container used in religious rituals and as a sacred image.",112,111,
CT0288,"Distinctive clay female figures like this one were produced at sites belonging to the Halaf culture. This example displays a strong stylization with an emphasis on the sexual features. She sits with her large thighs extended, supporting her breasts with her arms; neither hands nor feet are shown. Her head is missing; in other figures of this type when the head is intact, it is elongated into a large noselike projection but otherwise is featureless. Remains of paint may represent jewelry. The meaning of such representations is unknown but may be connected with fertility. The stylized depiction of the nude female form remained an artistic convention in northern Syria, Anatolia, and the Aegean for several millennia.","Clay female figures with distinctive features, like this one, were made at settlements of the Halaf culture. The figure is highly simplified and stylized, with a strong focus on sexual characteristics. She sits with her large thighs spread apart, and her arms support her breasts; neither hands nor feet are shown. Her head is missing—in other similar figures where the head survives, it is stretched into a long, nose-like shape but has no other facial features. Traces of paint may indicate that she once wore jewelry. We do not know what these figures meant, but they may have been linked to ideas about fertility. This simplified way of depicting the nude female body remained a common artistic practice in northern Syria, Anatolia, and the Aegean for thousands of years.",116,129,
CT0289,"Furniture inlaid with carved ivory plaques was highly prized by the Assyrian kings. During the ninth to seventh centuries B.C., vast quantities of luxury goods, often embellished with carved ivory in local, Syrian, and Phoenician styles, accumulated in Assyrian palaces, much of it as booty or tribute. This object belongs to a group of plaques depicting animals and stylized plants. They were made by master carvers in a delicate openwork technique characteristic of Phoenician ivory carving. However, the style and subjects depicted have close parallels on stone relief sculptures from Tell Halaf, in northern Syria, and a debate exists over which tradition produced these fine panels.","Furniture decorated with carved ivory panels was highly valued by Assyrian kings. Between the ninth and seventh centuries B.C., enormous quantities of luxury goods—often adorned with carved ivory in local, Syrian, and Phoenician styles—were brought into Assyrian palaces, much of it taken as war spoils or tribute. This piece belongs to a group of panels showing animals and stylized plants. They were created by master carvers using a delicate technique that cuts through the ivory to create a lace-like pattern, a method typical of Phoenician ivory work. However, the style and subject matter closely resemble stone relief carvings from Tell Halaf in northern Syria, and scholars continue to debate which artistic tradition actually produced these fine panels.",106,117,
CT0290,"This statuette group, carved in the round, was found with five other statuettes with similar imagery. The six statuettes were excavated in and just below two arched niches built into the wall of a room at Fort Shalmaneser, a royal building at Nimrud that was probably used to store booty and tribute collected by the Assyrians while on military campaign. Those found just below the niches could have fallen when the palaces were destroyed during the the final defeat of Assyria at the end of the seventh century B.C. Originally, these objects were attached to long ivory plinths and exhibited in the arched niches, perhaps arranged in a procession of foreigners bringing different animals and animal skins as tribute to the Assyrian king. A frontally facing male, striding to the right with his lower body in profile, grasps the horns of an oryx (a species of desert-dwelling antelope) that strides behind him. The male figure’s eyes, necklace, and armlet were carved to receive colored glass or semiprecious stone inlays. He wears a short kilt belted with a long sash, embroidered with decoration including two uraei (mythical, fire-spitting serpents), zig-zags, wavy lines, small squares, rosettes, diamonds, and circles. A monkey, whose fur is rendered with short incisions, sits erect on his left shoulder and grasps his short curly hair. Although his right arm does not survive, it was probably extended to support the elaborately patterned leopard skin draped over his right shoulder. Built by the Assyrian king Ashurnasirpal II, the palaces and storerooms of Nimrud housed thousands of pieces of carved ivory. Most of the ivories served as furniture inlays or small precious objects such as boxes. While some of them were carved in the same style as the large Assyrian reliefs lining the walls of the Northwest Palace, the majority of the ivories display images and styles related to the arts of North Syria and the Phoenician city-states. Phoenician style ivories are distinguished by their use of imagery related to Egyptian art, such as sphinxes and figures wearing pharaonic crowns, and the use of elaborate carving techniques such as openwork and colored glass inlay. North Syrian style ivories tend to depict stockier figures in more dynamic compositions, carved as solid plaques with fewer added decorative elements. However, some pieces do not fit easily into any of these three styles. Most of the ivories were probably collected by the Assyrian kings as tribute from vassal states, and as booty from conquered enemies, while some may have been manufactured in workshops at Nimrud. The ivory tusks that provided the raw material for these objects were almost certainly from African elephants, imported from lands south of Egypt, although elephants did inhabit several river valleys in Syria until they were hunted to extinction by the end of the eighth century B.C.","This small group of statues, carved so that they can be viewed from all sides, was discovered alongside five other statuettes with similar themes. The six pieces were found in and just below two arched niches built into the wall of a room at Fort Shalmaneser, a royal building in Nimrud. This fort was likely used to store the loot and tribute that the Assyrians collected during their military campaigns. The statues found just below the niches may have fallen when the palaces were destroyed during the final defeat of Assyria at the end of the seventh century B.C. Originally, these objects were attached to long ivory bases and displayed in the arched niches, possibly arranged as a procession of foreigners bringing different animals and animal skins as tribute to the Assyrian king.

One figure shows a male facing forward, striding to the right with his lower body turned to the side, as he grasps the horns of an oryx (a type of desert antelope) that walks behind him. The man’s eyes, necklace, and armband were carved to hold colored glass or semi-precious stone inlays. He wears a short kilt fastened with a long sash, embroidered with decorations that include two uraei (mythical, fire-spitting serpents), zig-zags, wavy lines, small squares, rosettes, diamonds, and circles. A monkey, whose fur is indicated by short carved lines, sits upright on his left shoulder and grips his short, curly hair. Although his right arm is missing, it was probably extended to support the elaborately patterned leopard skin draped over his right shoulder.

Built by the Assyrian king Ashurnasirpal II, the palaces and storerooms of Nimrud housed thousands of carved ivory pieces. Most of these ivories were used as furniture inlays or as small precious objects like boxes. While some were carved in the same style as the large Assyrian stone reliefs that lined the walls of the Northwest Palace, the majority show images and styles related to the art of North Syria and the Phoenician city-states. Phoenician-style ivories are recognizable by their use of imagery borrowed from Egyptian art, such as sphinxes and figures wearing pharaonic crowns, as well as elaborate carving techniques like openwork (cutting away parts of the material to create a pattern) and colored glass inlay. North Syrian-style ivories tend to depict stockier figures in more dynamic compositions, carved as solid plaques with fewer added decorative elements. However, some pieces do not fit neatly into any of these three styles.

Most of the ivories were probably collected by the Assyrian kings as tribute from vassal states or as loot from conquered enemies, though some may have been made in workshops at Nimrud. The ivory tusks that provided the raw material for these objects almost certainly came from African elephants, imported from lands south of Egypt. However, elephants did inhabit several river valleys in Syria until they were hunted to extinction by the end of the eighth century B.C.",467,487,
