ID,CuratorialText,persona1_adapted,word_count_original,word_count_adapted,error
CT0334,"Approximately 230 paintings in the collection of the Rijksmuseum are still lifes. As early as the 16th century, Flemish painters specialized in this genre. These are arranged displays featuring, for example, shells, books, food and drink, tableware, skulls, or dead animals, but also flowers, insects, and sometimes a person in the background. Life literally stands still for a moment. Separate specializations soon emerged within the genre. For instance, Rachel Ruysch primarily painted flowers, while Pieter Claesz and Willem Heda enjoyed creating arrangements with food and eating and drinking utensils. Another variant, the vanitas still life, which often depicts a skull, refers to the transience of life and the material world.","The Rijksmuseum has about 230 still life paintings. A still life is a type of art that shows objects that don’t move—like flowers, food, shells, books, or even a skull. These objects are carefully arranged, and sometimes a person appears in the background. The name “still life” means that life is paused for a moment.

This style became popular in the 1500s, starting with Flemish painters. Soon, artists began to focus on different subjects. For example, Rachel Ruysch was known for painting flowers. Pieter Claesz and Willem Heda liked to paint food, glasses, and plates.

There’s also a special type called a vanitas still life. It often includes a skull to remind us that life is short and that material things don’t last forever.",110,124,
CT0335,"The Rijksmuseum has an enormous collection of portraits from the late Middle Ages to the present day. In addition to their artistic value, these more than 1,700 portraits give the past a face. They describe what people looked like: what clothing and jewelry they wore, what their hairstyles were like, and sometimes what the interiors looked like at the time. There are also significant differences, as each century emphasizes different aspects. In the Renaissance, portraits seem to become increasingly realistic, whereas artists from the 20th and 21st centuries move away from that realism. Throughout the centuries, governments, organizations, and individuals have commissioned portraits for all kinds of occasions: to confirm profession or status, for a wedding, or as a memorial after someone's death. The Rijksmuseum collection also contains many self-portraits by famous painters such as Jan Steen, Rembrandt, and Van Gogh.","The Rijksmuseum has a huge collection of portraits from the late Middle Ages all the way to today. These more than 1,700 portraits aren't just beautiful art—they also show us what people from the past looked like. You can see the clothes and jewelry they wore, their hairstyles, and sometimes even what their homes looked like.

Different time periods focused on different things. For example, during the Renaissance, portraits became more realistic. But in the 20th and 21st centuries, artists moved away from that realism and tried new styles.

People have ordered portraits for many reasons: to show off their job or social status, to celebrate a wedding, or to remember someone after they died. The museum also has many self-portraits by famous painters like Jan Steen, Rembrandt, and Van Gogh.",141,131,
CT0336,"Genre paintings are paintings depicting scenes from everyday life. They are lively scenes that often take place in kitchens, living rooms, inns, and markets. They capture people in their natural environment: children romping, a family huddled together in the kitchen, or a merchant hawking his wares. The first genre paintings emerged in 16th-century Flemish painting, but in the Netherlands, genre art did not flourish until a century later. The works of Johannes Vermeer, Jan Steen, and Judith Leyster became famous. They often concealed a mischievous content or, conversely, a moral message in their work. The term 'genre paintings' did not emerge until the 19th century, when the popularity of genre art reached a peak. The Rijksmuseum collection also includes works by 19th-century painters such as Jozef Israëls, known for his lively scenes of farmers and fishermen.","**Genre Paintings: Art of Everyday Life**

Genre paintings are pictures that show scenes from everyday life. You might see people cooking in a kitchen, hanging out in a living room, or shopping at a market. These paintings capture real moments: kids playing, a family gathered around a fire, or a merchant selling goods on the street.

The first genre paintings appeared in the 1500s in Flanders (a region in Europe). But in the Netherlands, this type of art didn't become popular until about 100 years later. Famous Dutch artists like Johannes Vermeer, Jan Steen, and Judith Leyster made genre paintings famous. Their works often had a hidden joke or a secret moral lesson.

The name ""genre painting"" wasn't used until the 1800s, when this style was at its most popular. The Rijksmuseum museum in Amsterdam has genre paintings from that time too, including works by Jozef Israëls. He painted lively scenes of farmers and fishermen going about their daily lives.",136,160,
CT0337,"A history piece depicts a memorable historical story, which often originates from a written source. This can be a story from the Bible or mythology, but also events from history. Multiple figures are often visible in these narrative pieces. For instance, around 1530, Jan Jansz. Mostaert depicted a scene from the conquest of America, while in 1824, Jan Willem Pieneman captured The Battle of Waterloo , the largest painting in the Rijksmuseum. In the 17th century, painters also chose Roman scenes as a metaphor for the political situation in the Netherlands. For instance, the Batavian revolt against the Romans, depicted by Ferdinand Bol in the painting Claudius Civilis, refers to the struggle against the Spaniards.","**History Paintings: Stories from the Past**

A history painting tells a famous story from the past. These stories often come from books like the Bible, myths, or real historical events. You’ll usually see several people in the painting, acting out the story.

For example, around 1530, artist Jan Jansz. Mostaert painted a scene from the conquest of America. Later, in 1824, Jan Willem Pieneman created *The Battle of Waterloo*—the biggest painting in the Rijksmuseum.

In the 1600s, Dutch painters sometimes used Roman history to talk about their own country’s politics. One example is a painting by Ferdinand Bol called *Claudius Civilis*. It shows a revolt by the Batavians against the Romans, but it was really a way to talk about the Dutch fight against the Spanish.",115,126,
CT0338,"“We, the people of Indonesia, hereby declare the independence of Indonesia.” By uttering these words, the nationalist leader Sukarno declared his country, Indonesia, independent on August 17, 1945. Former colonizer the Netherlands refuses to recognize that independence and attempts to reoccupy Indonesia. In defense of its independence, Indonesia wages war against the Netherlands on its own soil. From the beginning, Indonesia seeks and receives support from the international community. Under international pressure, the Netherlands is forced to recognize Indonesia's independence in 1949. In 1950, Indonesia becomes a member state of the United Nations, and the international confirmation of independence becomes a reality.","On August 17, 1945, a leader named Sukarno said, “We, the people of Indonesia, hereby declare the independence of Indonesia.” With those words, he announced that Indonesia was now a free country. But the Netherlands, which had ruled Indonesia before, didn’t accept this. They tried to take control again. To protect its freedom, Indonesia fought a war against the Netherlands on its own land. From the start, other countries around the world supported Indonesia. Because of this international pressure, the Netherlands finally had to recognize Indonesia’s independence in 1949. The next year, in 1950, Indonesia joined the United Nations, which made its independence official worldwide.",102,105,
CT0339,"Water is crucial for the development of the Netherlands as a trading nation. The economy grows thanks to the raw materials that enter via rivers and the world's oceans. Consider bulk goods such as grain and timber from the Baltic region, wool from England, wine from France, and raw salt from the Iberian Peninsula. Using these raw materials, the Dutch produce items such as beer, cloth (woolen fabric), fine salt (for the herring trade), weapons, and ships. Many of these products are subsequently exported, often again by water. Cities are important links in this international trade. In the 15th and 16th centuries, Antwerp is the largest port city of the Netherlands. After the (re)conquest by the Spaniards during the Dutch Revolt, Holland, and especially Amsterdam, takes over the role as a staple market. International trade leads to the emergence of a financial market, significant employment, and strong urban growth.","Water helped the Netherlands become a major trading nation. The country’s economy grew because raw materials came in by rivers and oceans. These included bulk goods like grain and wood from the Baltic region, wool from England, wine from France, and raw salt from Spain.

The Dutch used these materials to make products such as beer, cloth (woolen fabric), fine salt (for preserving herring), weapons, and ships. Many of these goods were then shipped out again, often by water.

Cities played a key role in this international trade. In the 1400s and 1500s, Antwerp was the biggest port city in the Netherlands. But after the Spanish took it back during the Dutch Revolt, Holland—especially Amsterdam—became the main trading hub. This international trade led to the rise of a financial market, lots of jobs, and fast growth of cities.",149,138,
CT0340,"What is money actually worth? Why does a small piece of metal worth a few euro cents suddenly have a much higher value due to the '2 euro' imprint? Whoever holds the right to mint coins chooses the appearance, the amount of precious metal, and the value. Through trade contacts, gold and silver coins spread across the world for centuries. Coins with little gold or silver circulated primarily locally, because once abroad, the metal value was of paramount importance. The Amsterdam Exchange Bank was for a long time a key hub for the trade in precious metals. As early as the Eighty Years' War, a large portion of the silver that Spain obtained from Spanish America ended up in Amsterdam. Until well into the 18th century, veritable silver fleets sailed from Spain to the Republic. From Amsterdam, money traveled the world, such as to Asia via the VOC.","**What Makes Money Valuable?**

Have you ever wondered why a coin that costs just a few cents to make can be worth 2 euros? It’s all because of the stamp on it. Whoever has the right to make coins gets to decide what they look like, how much metal they contain, and what they’re worth.

For hundreds of years, gold and silver coins traveled all over the world through trade. Coins that had very little gold or silver in them usually stayed close to home. Why? Because if you took them to another country, people cared more about the actual metal in the coin than what it said on the front.

The Amsterdam Exchange Bank was a major center for trading precious metals. Even during the Eighty Years’ War, a lot of the silver that Spain took from the Americas ended up in Amsterdam. And until the late 1700s, huge “silver fleets” of ships sailed from Spain to the Dutch Republic. From Amsterdam, that money traveled everywhere—even all the way to Asia with the Dutch East India Company (the VOC).",148,180,
CT0341,"William of Orange is regarded as the 'Father of the Fatherland' because of his leading role in the struggle for independence. The House of Orange owes its princely title to the insignificant French city-state of Orange on the Rhône, yet manages to carve out a place for itself among the great European royal houses through its wealth and prestige. The wives of the stadtholders play an important role in these networks. Nevertheless, it seems to be the end for the House of Orange at the end of the 18th century: Stadtholder William V flees to England, and the Batavian Republic is proclaimed. But in 1813, his eldest son returns and becomes King William I. From that moment on, the Netherlands is a 'constitutional monarchy,' and a member of the House of Orange-Nassau has always sat on the throne.","William of Orange is known as the ""Father of the Fatherland"" because he led the fight for Dutch independence. The House of Orange got its princely title from a small French city-state called Orange, located on the Rhône River. Even though it was tiny, the family became one of the great royal houses of Europe through its wealth and influence. The wives of the stadtholders (Dutch leaders) played a big role in building these connections.

But by the end of the 1700s, it looked like the House of Orange was finished. Stadtholder William V fled to England, and the Batavian Republic was declared. However, in 1813, his oldest son returned and became King William I. From then on, the Netherlands became a ""constitutional monarchy,"" and a member of the House of Orange-Nassau has always been on the throne.",138,138,
CT0342,"Whose object was it before it came to the museum? The lives, relationships, and circumstances of the owners tell something about the significance of the object. Provenance research reveals stories of pre-war owners and reminds us of the people who were persecuted during the Holocaust. Even if objects were not looted, their provenance provides insight into their history. The Rijksmuseum collection primarily tells the stories of collectors from the period between 1933 and 1945. Research into the collection can therefore not possibly provide a complete picture of all persecuted owners. After all, many everyday objects did not end up in museums or are more difficult to identify. Nevertheless, the objects in the Rijksmuseum remind us of the diversity of pre-war Europe. Provenance research shows that the people persecuted by the Nazis actively contributed to Dutch culture and history. Objects in museums are still the silent witnesses of this today.
","**Who owned this object before it came to the museum?**  
The people who owned it—their lives, relationships, and stories—can tell us a lot about why the object matters.  

By doing something called *provenance research* (which means tracing an object’s history), we can learn about the people who owned it before World War II. This reminds us that many of those people were persecuted (treated unfairly and cruelly) during the Holocaust.  

Even if an object wasn’t stolen, its history still gives us clues about the past. The Rijksmuseum’s collection mostly tells the stories of collectors from 1933 to 1945. But that doesn’t give us the full picture of everyone who suffered. Why? Because many everyday objects never ended up in museums, or they’re harder to track down.  

Still, the objects in the Rijksmuseum help us remember how diverse (full of different kinds of people and cultures) Europe was before the war. Provenance research shows that the people the Nazis targeted were active members of Dutch culture and history.  

Today, these objects are silent witnesses. They can’t speak, but they still have stories to tell.",149,183,
CT0343,"Before the Europeans arrive, centuries-old trade routes already exist around the Indian Ocean. The Dutch East India Company (VOC) forcibly expands these networks and exploits areas such as the Moluccas and Sri Lanka for spices. Batavia (Jakarta) and the Cape of Good Hope become important centers for sugar, coffee, and rice. In the Atlantic region, Dutch merchants trade in products such as sugar and coffee, which leads to the establishment of the Dutch West India Company (WIC). Over time, slave labor and the slave trade take place at all trading posts. Even for a craftsman in the Netherlands, there is money to be made from colonial trade, for example as a supplier of products for the slave trade or for daily life in the colonies. The transport of the products to Europe and their further processing also generates revenue. In this way, colonial trade stimulates the national economy.","Before Europeans arrived, people had already been trading across the Indian Ocean for hundreds of years. The Dutch East India Company (called the VOC) took over these trade routes by force and used places like the Moluccas and Sri Lanka to get spices. Cities like Batavia (now Jakarta) and the Cape of Good Hope became important centers for growing sugar, coffee, and rice.

In the Atlantic region, Dutch merchants also traded sugar and coffee. This led to the creation of the Dutch West India Company (the WIC). Over time, almost every trading post used enslaved people and took part in the slave trade.

Even regular workers in the Netherlands could make money from colonial trade. For example, a craftsman might sell supplies for the slave trade or for daily life in the colonies. Shipping goods to Europe and turning them into finished products also created jobs and profits. In these ways, colonial trade helped grow the Dutch economy.",148,158,
CT0344,"The Netherlands was a colonial power for more than 350 years and established trading posts and colonies worldwide in the 17th century, including in Indonesia, South Africa, Sri Lanka, South America, and the Caribbean. Dutch colonial settlement often took place through the conclusion of trade contracts, but also through military force. The Rijksmuseum possesses many (art) objects that were brought to the Netherlands during and after this period, ranging from war booty to items acquired through trade. It is important to be open about the history of this collection and to reflect on the role of the Netherlands in the colonial past. Through research and collaboration with countries of origin, the Rijksmuseum aims to provide a nuanced and diverse picture of this shared past.","For over 350 years, the Netherlands was a colonial power. In the 1600s, it set up trading posts and colonies all over the world—including in places like Indonesia, South Africa, Sri Lanka, South America, and the Caribbean. Sometimes the Dutch made deals to settle these areas, but they also used military force.

The Rijksmuseum has many objects from this time, including art and everyday items. Some were taken as war booty, and others were bought or traded. It’s important to be honest about where these objects came from and to think about the Netherlands’ role in its colonial past. By researching and working with the countries these objects originally came from, the Rijksmuseum hopes to share a fuller, more balanced story of this shared history.",124,125,
CT0345,"For 750 years, Amsterdam has been a city that grows, flourishes, and buzzes. Residents from all corners of the world have made the city what it is today. The first inhabitants of Amsterdam were farmers and fishermen, living along the River Amstel. In the late Middle Ages, Amsterdam grew into a small port city amidst the peatlands. Partly due to the establishment of the trading companies VOC and WIC, the city transformed rapidly into a global metropolis with more than 200,000 inhabitants during the 17th century, where almost every Amsterdammer was directly or indirectly involved in colonial trade. From rope makers to cartographers, from notaries to confectioners. To manage the population growth, a plan was drawn up to expand the city. It was the beginning of the famous canal belt.","For 750 years, Amsterdam has been a city that grows, thrives, and buzzes with activity. People from all over the world have helped make it the city it is today.

The first people to live in Amsterdam were farmers and fishermen who settled along the River Amstel. During the late Middle Ages, Amsterdam grew into a small port city in the middle of peatlands.

Then, in the 1600s, everything changed. Because of big trading companies like the VOC and WIC, Amsterdam quickly became a global city with over 200,000 people. Almost everyone in Amsterdam was connected to colonial trade in some way—whether they were rope makers, mapmakers, lawyers, or candy makers.

To handle all the new people, the city made a plan to expand. That was the beginning of Amsterdam’s famous canal belt.",130,133,
CT0346,"The tulip originates from Turkey and was introduced to Europe in the late 16th century. The flower proved to thrive particularly well in the sandy soil of the Dutch coastal region. In the 17th century, traders of tulips and other exotic flowers began publishing 'Florilegia', books with detailed illustrations serving as catalogues of their wares. Enthusiasts of unusual flowers and plants could also turn to painters and draftsmen. Flower still lifes became a popular genre in art. Real flowers wilt, but paintings could serve as durable substitutes. Moreover, these flower still lifes sometimes cost even less than the flowers depicted on the canvas.","The tulip originally came from Turkey and was brought to Europe in the late 1500s. It grew especially well in the sandy soil of the Dutch coast. In the 1600s, traders who sold tulips and other rare flowers started making ""Florilegia""—books filled with detailed pictures that worked like catalogs of what they had for sale. People who loved unusual flowers could also hire painters or artists to draw them. That’s how flower still lifes became a popular type of art. Real flowers wilt and die, but paintings last much longer. Plus, these flower paintings sometimes cost less than the actual flowers shown in them.",103,104,
CT0347,"Throughout history, the role of pets changes significantly, from useful working animals to beloved companions. It was not until between 500 and 1500 that noblemen began keeping dogs for their company. In paintings from the 17th century, these four-legged creatures often appear in that role. For a long time, cats were primarily used as mouse exterminators and had a bad reputation due to their medieval association with witchcraft. It was not until the Victorian era that people accepted cats as pets. A beautiful pedigree cat, such as a British Shorthair or the Persian Longhair, became a status symbol for wealthy citizens. From the 19th century onwards, dogs and cats, and later birds and fish, became everyday pets for all social classes. Artist Henriëtte Ronner-Knip (1821–1909) specialized in painting cats, which brought her fame. She was regularly commissioned to immortalize the beloved pets of aristocratic and bourgeois families.","Pets haven't always been the cuddly friends we know today. Long ago, most animals had jobs. Dogs helped with hunting or guarding, and cats were kept around to catch mice. In fact, cats had a bad reputation for a long time because people in the Middle Ages sometimes linked them to witches.

It wasn’t until around 500 to 1500 that rich nobles started keeping dogs just for company. By the 1600s, you can see dogs in paintings as beloved pets, not just workers. Cats took even longer to become popular as pets. That didn’t really happen until the Victorian era (the 1800s). Then, fancy purebred cats like British Shorthairs or Persian Longhairs became a status symbol for wealthy people.

By the 1800s, dogs, cats, and later birds and fish, became common pets for people of all social classes. One artist, Henriëtte Ronner-Knip (1821–1909), became famous for painting cats. Rich families often hired her to paint portraits of their beloved pets.",147,160,
CT0348,"Sculpture. From the Middle Ages to the present day, in every shape and size and encompassing a wide range of materials. This expanding online catalog presents a comprehensive overview of the latest scholarly insights into the Rijksmuseum's vast and highly diverse collection of European sculpture. This online catalog includes every work of European sculpture in the Rijksmuseum's art collection. The most recently published catalog of sculpture dates from 1973. Prompting a thorough update of this valuable, but by now outdated reference work was the ever-growing body of art historical research and the long list of acquisitions made in recent decades.   The Rijksmuseum (and its precursors: the Royal Cabinet of Rareities and later the Dutch Museum of History and Art) began acquiring sculpture on a systematic basis only in the last quarter of the nineteenth century. Additions to the collection prior to this time are few in number. One early example is the Dutch government's purchase ofArtus Quellinus's magnificent marble bust portrait of Andries de Graeff in 1817. Initially, the museum's sculpture acquisition policy was primarily oriented to works of national interest. It was not until the twentieth century that this focus gradually began to shift, largely thanks to the efforts of Adriaan Pit (museum director from 1898 to 1917) and Jaap Leeuwenberg (curator of sculpture from 1948 to 1969 and compiler of the 1973 catalogue), who sought to actively acquire international works. As a result, sculptures of non-Netherlandish origin today make up approximately half of the collection. This international scope received an additional impulse when, in 1952, the Dutch government charged the Rijksmuseum with the care of Italian and German works formerly in the possession of Fritz Mannheimer and recovered from Germany after the Second World War. This enhancement of the collection has since served to stimulate the museum's policy of acquiring international works.
","**Sculpture at the Rijksmuseum: A World in 3D**

Sculpture is all around us—from ancient statues to modern art. At the Rijksmuseum, the collection of European sculpture is huge and includes works made from many different materials, from marble to metal.

This online catalog is a brand-new guide to every single European sculpture in the museum’s collection. The last time a full catalog was published was way back in 1973. Since then, art historians have learned a lot more about these sculptures, and the museum has added many new pieces. So it was time for a big update!

The Rijksmuseum (and its earlier versions, like the Royal Cabinet of Rarities) didn’t start collecting sculptures in a serious way until the late 1800s. Before that, there were only a few. One early example is a marble bust of a man named Andries de Graeff, made by the artist Artus Quellinus. The Dutch government bought it in 1817.

At first, the museum mostly wanted sculptures that were important to Dutch history. But in the 1900s, that changed. Two museum leaders—Adriaan Pit (director from 1898 to 1917) and Jaap Leeuwenberg (a curator who made the 1973 catalog)—worked hard to bring in sculptures from other countries. Today, about half of the collection comes from outside the Netherlands.

The international side of the collection got a big boost in 1952. That’s when the Dutch government asked the Rijksmuseum to take care of Italian and German sculptures that had belonged to a man named Fritz Mannheimer. These works were recovered from Germany after World War II. This addition helped the museum keep growing its collection of art from all over Europe.",304,274,
CT0349,"The Rijksmuseum holds a world-class collection of Japanese works on paper: woodblock prints, illustrated books and drawings. Among the almost 4000 prints, more than 800 are exclusive, privately published surimono. This online catalog features 203 surimono donated to the museum between 1991 and 1999 by the collector JHW Goslings (1943-2011). The entries in this catalog are taken from Matthi Forrer's 2013 collection catalog Surimono in the Rijksmuseum Amsterdam.
Poetry and image combined
“Surimono (literally 'printed things') constitute one of the most delicate genres in Japanese printmaking. This genre fascinates because it combines poetry and image and because it presents a pictorial puzzle, which provides the viewer with a particular insight into the intellectual and literary world of the late 18th- and early 19th-century Edo (today's Tokyo). Major artists such asKatsushika Hokusai,Utagawa Kunisada,Toyota HokkeiandYashima Gakutei, to name but a few, provided imagery to accompany the poetic exploits of poetry club members.","The Rijksmuseum has an amazing collection of Japanese art on paper, including woodblock prints, illustrated books, and drawings. Out of nearly 4,000 prints, over 800 are special, privately made prints called *surimono*. This online catalog shows 203 of these *surimono*, which were given to the museum between 1991 and 1999 by a collector named JHW Goslings (1943-2011). The information in this catalog comes from Matthi Forrer's 2013 book *Surimono in the Rijksmuseum Amsterdam*.

**Poetry and Pictures Together**

*Surimono* (which means ""printed things"") are one of the most delicate types of Japanese printmaking. They are fascinating because they mix poetry with images and act like a picture puzzle. This gives viewers a special look into the smart and creative world of late 1700s and early 1800s Edo (now called Tokyo). Famous artists like Katsushika Hokusai, Utagawa Kunisada, Toyota Hokkei, and Yashima Gakutei made pictures to go with poems written by members of poetry clubs.",150,153,
CT0350,"Portrait of Maria Trip (1619-83), sister of Jacobus Trip and later the wife of Balthasar Coymans. Standing, half-length, facing left. Her left arm rests on a banister, holding a fan.","This is a painting of Maria Trip. She lived from 1619 to 1683. She was the sister of Jacobus Trip and later married Balthasar Coymans. In the portrait, she is standing and shown from the waist up. She faces to the left. Her left arm rests on a banister, and she holds a fan.",30,54,
CT0351,"He sits with outstretched wings on a cloud placed on a round plinth, holding his right index finger to the mouth of his mischievously smiling face, while reaching with his left hand for an arrow in the quiver lying beside him. His left leg is drawn up, and the foot of his right leg, positioned diagonally in front of him, extends over the round plinth. Beside him lies a flowering rose branch. The quiver filled with arrows displays, among other things, fluting, a wreath of laurel leaves, and godrons. The pedestal, a short column, has a profiled base decorated with a wreath of laurel leaves, a shaft with curved fluting containing culots transitioning into a smooth upper section interrupted by a profiled edge, and furthermore, a profiled, overhanging cover plate decorated with egg-and-dart molding, which is rotatable by means of two brass knobs.","Here’s the adapted version for an 8th-grade reader:

---

A playful figure sits on a cloud resting on a round stand. He has wings spread wide. With one hand, he holds his index finger to his lips, like he’s saying “shh,” and he has a mischievous smile on his face. With his other hand, he reaches for an arrow in a quiver lying next to him. One of his legs is pulled up, and the other leg stretches out past the edge of the stand.

Beside him is a flowering rose branch. The quiver is decorated with carved details, including fluting (vertical grooves), a wreath of laurel leaves, and a pattern called godrons (curved, rib-like shapes). The stand is a short column with a decorated base, also featuring a laurel leaf wreath. The middle part has curved grooves and smooth sections, separated by a raised edge. On top, there’s a lid-like piece with an egg-and-dart pattern (oval shapes alternating with pointed ones). This top part can be turned using two brass knobs.",143,172,
CT0352,"Indoor room with a mother removing lice from her child's hair, known as 'Mother's Duty'. Interior with mother and child sitting in front of a box bed on the right. A high chair on the right; on the left, a dog sits on the tiled floor and looks at the open window in the room behind. Above the door is a small painting of a landscape.","A mother is carefully picking lice out of her child's hair in a cozy indoor room. This scene is called ""Mother's Duty."" They are sitting in front of a box bed on the right side of the room. Next to them is a high chair. On the left, a dog sits on the tiled floor, looking out an open window in the room behind. Above the door hangs a small painting of a landscape.",66,74,
CT0353,"This portrait of Alida Assink presents her in her finest attire, depicted from head to toe. That is quite exceptional, as the painter Kruseman typically reserved such a full-length portrait exclusively for royalty. Assink was 23 years old when this likeness was commissioned by her guardian, a wealthy landowner. The rural setting with hunting dog and garden vase harks back to the English portrait style, which Kruseman admired.","This portrait shows Alida Assink in her fanciest clothes, from head to toe. That’s pretty unusual, because the artist, Kruseman, usually painted full-body portraits only for kings and queens. Alida was 23 years old when her guardian—a rich landowner—asked for this painting. The countryside background, with a hunting dog and a garden vase, copies a style from England that Kruseman really liked.",68,62,
CT0354,"The Dordrecht artist Aert Schouman was no scientist, but he was deeply interested in true-to-life depictions of the bird realm. His keen powers of observation are demonstrated by the way in which this red-billed toucan grasps the branch, namely with two, rather than three toes like other species. The landscape airily painted in transparent shades of green and blue evokes the bird’s native regions in Guyana and North Brazil.","Aert Schouman was an artist from Dordrecht, not a scientist. But he really cared about painting birds that looked real and true to life. You can see how carefully he observed nature in this painting of a red-billed toucan. Notice how the bird grips the branch with two toes instead of three, like most other birds do. The background is painted in light, see-through greens and blues. It gives you a feeling of the toucan's home in Guyana and northern Brazil.",69,81,
CT0355,Still life with roses. Also included are a butterfly and two snails.,"**Still Life with Roses**  
This painting shows a bunch of roses in a vase. Look closely—you’ll also spot a butterfly and two snails. The artist wanted to capture a quiet moment in nature, mixing beautiful flowers with tiny, everyday creatures.",12,40,
CT0356,"Here the Duke of Wellington is receiving the message that Prussian forces are coming to his aid. Wellington, commander of the Anglo-Dutch troops, is the central figure in this group portrait of the major players at Waterloo. Lying wounded on a stretcher in the left foreground is the Dutch Crown Prince, later King William II. Originally intended for Wellington, the painting remained in the Netherlands thanks to William I who bought the picture for his son.","In this painting, the Duke of Wellington is getting the news that Prussian soldiers are on their way to help him. Wellington was the leader of the British and Dutch troops, and he’s the main person in this group portrait of the key figures at the Battle of Waterloo. On the left side, lying on a stretcher and wounded, is the Dutch Crown Prince, who later became King William II. The painting was first meant for Wellington, but it ended up staying in the Netherlands because King William I bought it for his son.",76,94,
CT0357,"Of the noblemen who rebelled against Phillip II’s Spanish rule of the Netherlands, William of Orange rose to become the great leader of the Dutch Revolt. He defended his own interests, strove for greater independence and advocated freedom of religion. In 1580 Phillip II put a price on his head, and he was assassinated four years later.","William of Orange was one of the noblemen who fought against King Philip II of Spain, who ruled the Netherlands at the time. William became the main leader of the Dutch Revolt. He fought for his own interests, wanted more independence for the Netherlands, and supported the idea that people should be free to choose their own religion. In 1580, Philip II put a reward on William’s head, and four years later, he was killed.",57,75,
CT0358,"This still life invites close examination of all the details and elicits marvel at the richness of God’s creation: the colourful flowers, the exotic shells, but certainly also the beautiful insects. At the same time, decay is spreading. Fruit shows the first rotten spots, leaves are eaten away by caterpillars and snails and ants drag a dead fly. The painting is thus also about impermanence.","Look closely at this painting. You’ll see lots of tiny details—bright flowers, unusual shells, and even beautiful bugs. It’s like a celebration of all the amazing things in nature.

But look again. Some fruit has brown spots. Caterpillars and snails have nibbled holes in the leaves. Ants are dragging a dead fly. The artist is showing us that nothing lasts forever. Even the most beautiful things will fade and decay.",65,70,
CT0359,"Presented here are two squirrel monkeys from Central America, two white sulphur-crested cockatoos from Australia, a grey parrot from Africa and a purple-naped lory – on a chain at the lower left – from Indonesia. Hondecoeter combined these creatures and several other splendid birds in this painting, which was destined for Het Loo, the palace of William III. It hung above the door of the king’s private apartment.","This painting shows a bunch of amazing animals from all over the world. You can see two squirrel monkeys from Central America, two white cockatoos from Australia, a grey parrot from Africa, and a purple-naped lory from Indonesia (that one is on a chain in the bottom left corner). The artist, Hondecoeter, mixed these creatures with other beautiful birds to create this scene. The painting was made for Het Loo, the palace of King William III, and it hung right above the door of his private room.",68,87,
CT0360,"This is a panoramic, sun-drenched river landscape – somewhat hazy in the distance – with sketchily drawn clouds. Two Dutch officers halt at the river, and water their horses next to a herder and his resting cattle. This idyllic scene does not unfold in Italy, but along the Waal between Nijmegen and Cleves, where Cuyp made landscape drawings that he took back to his workshop in Dordrecht.","This painting shows a wide, sunny river scene. The faraway parts look a little hazy, and the clouds are painted quickly, like a sketch. Two Dutch soldiers stop by the river to let their horses drink. Nearby, a shepherd is resting with his cows. Even though this looks like a peaceful Italian countryside, it’s actually a view of the Waal River, between the cities of Nijmegen and Cleves. The artist, Cuyp, made drawings of this area and brought them back to his studio in Dordrecht.",67,85,
CT0361,"Ice entertainment near a village. Winter village scene with many figures skating, playing, and bowling on the ice. On the left, two people have fallen through the ice. In the distance, a drawbridge and a windmill.","**Winter Fun on the Ice**

This painting shows a winter day in a village where the frozen water has turned into a giant playground. People are skating, playing games, and even bowling on the ice. But watch out—on the left side, two people have fallen through! In the background, you can see a drawbridge and a windmill.",36,57,
CT0362,"This dolls’ house is exceptionally realistic. All the contents have been made of authentic materials, and the proportions are exactly correct. The fine cabinet, of tortoiseshell decorated with pewter inlays, was made by a cabinetmaker from France, who worked in Amsterdam for several years. Petronella Oortman was married to the Amsterdam merchant Johannes Brandt.","This dollhouse is incredibly lifelike. Everything inside is made from real materials, and all the sizes are perfectly to scale. The fancy cabinet, made from tortoiseshell and decorated with pewter, was built by a French cabinetmaker who worked in Amsterdam for a few years. The dollhouse belonged to Petronella Oortman, who was married to a wealthy Amsterdam merchant named Johannes Brandt.",54,61,
CT0363,"This scene is painted on a copper panel. Its smooth surface was well suited to meticulous and detailed finish. Van Kessel made dozens of such little ‘coppers’ of insects and other animals, which he would arrange in a larger composition. They may have also served as decorative panels for a small cabinet of curiosities.","This little painting was made on a copper panel. Because copper is very smooth, the artist could paint every tiny detail with care. The artist, Van Kessel, made lots of these small copper paintings of bugs and other animals. He would then put them together to create a bigger scene. People might have also used these little paintings to decorate a special cabinet filled with cool and curious objects.",54,69,
CT0364,"18 June 1648: a banquet is taking place at the Amsterdam crossbowmen’s guild. The occasion was the signing of the Treaty of Münster, which marked an end to the war with Spain. The captains of the civic guard company shake hands as a sign of peace, and the drinking horn is passed around. The poem on the drum proclaims the joy of Amsterdam’s armed militia that their weapons can henceforth be laid to rest.","**June 18, 1648 – A Big Party in Amsterdam**

A big celebration was happening at the Amsterdam crossbowmen’s guild. Why? Because a peace treaty had just been signed, ending a long war with Spain. The leaders of the city’s guard shook hands to show there was peace. A special drinking horn was passed around for everyone to share. And a poem on a drum said how happy the soldiers were that they could finally put down their weapons.",74,78,
